0.0,0.0,7.8125,7.8125,0
0.0,7.8125,7.8125,15.625,0
7.8125,0.0,15.625,7.8125,0
7.8125,7.8125,15.625,15.625,0
0.0,15.625,7.8125,23.4375,0
0.0,23.4375,7.8125,31.25,0
7.8125,15.625,15.625,23.4375,0
7.8125,23.4375,15.625,31.25,0
15.625,0.0,23.4375,7.8125,0
15.625,7.8125,23.4375,15.625,0
23.4375,0.0,31.25,7.8125,-1
23.4375,7.8125,31.25,15.625,-1
15.625,15.625,31.25,31.25,-1
0.0,31.25,31.25,62.5,-1
31.25,0.0,62.5,31.25,-1
31.25,31.25,62.5,62.5,-1
0.0,62.5,62.5,125.0,-1
62.5,0.0,125.0,62.5,-1
62.5,62.5,125.0,125.0,-1
0.0,125.0,125.0,250.0,-1
125.0,0.0,250.0,125.0,-1
125.0,125.0,250.0,250.0,-1
0.0,250.0,250.0,500.0,-1
250.0,0.0,500.0,250.0,-1
250.0,250.0,375.0,375.0,-1
250.0,375.0,312.5,437.5,-1
250.0,437.5,281.25,468.75,-1
250.0,468.75,265.625,484.375,-1
250.0,484.375,257.8125,492.1875,-1
250.0,492.1875,257.8125,500.0,1
257.8125,484.375,265.625,492.1875,-1
257.8125,492.1875,265.625,500.0,1
265.625,468.75,281.25,484.375,-1
265.625,484.375,273.4375,492.1875,-1
265.625,492.1875,273.4375,500.0,1
273.4375,484.375,281.25,492.1875,-1
273.4375,492.1875,281.25,500.0,1
281.25,437.5,312.5,468.75,-1
281.25,468.75,296.875,484.375,-1
281.25,484.375,289.0625,492.1875,-1
281.25,492.1875,289.0625,500.0,1
289.0625,484.375,296.875,492.1875,-1
289.0625,492.1875,296.875,500.0,1
296.875,468.75,312.5,484.375,-1
296.875,484.375,304.6875,492.1875,-1
296.875,492.1875,304.6875,500.0,1
304.6875,484.375,312.5,492.1875,-1
304.6875,492.1875,312.5,500.0,1
312.5,375.0,375.0,437.5,-1
312.5,437.5,343.75,468.75,-1
312.5,468.75,328.125,484.375,-1
312.5,484.375,320.3125,492.1875,-1
312.5,492.1875,320.3125,500.0,1
320.3125,484.375,328.125,492.1875,-1
320.3125,492.1875,328.125,500.0,1
328.125,468.75,343.75,484.375,-1
328.125,484.375,335.9375,492.1875,-1
328.125,492.1875,335.9375,500.0,1
335.9375,484.375,343.75,492.1875,-1
335.9375,492.1875,343.75,500.0,1
343.75,437.5,375.0,468.75,-1
343.75,468.75,359.375,484.375,-1
343.75,484.375,351.5625,492.1875,-1
343.75,492.1875,351.5625,500.0,1
351.5625,484.375,359.375,492.1875,-1
351.5625,492.1875,359.375,500.0,1
359.375,468.75,375.0,484.375,-1
359.375,484.375,367.1875,492.1875,-1
359.375,492.1875,367.1875,500.0,1
367.1875,484.375,375.0,492.1875,-1
367.1875,492.1875,375.0,500.0,1
375.0,250.0,500.0,375.0,-1
375.0,375.0,500.0,500.0,-1
0.0,500.0,500.0,1000.0,1
500.0,0.0,1000.0,500.0,-1
500.0,500.0,1000.0,1000.0,-1
