0.0,-1.6,31.25,-1.5,0
0.0,-1.5,31.25,-1.4000000000000001,0
31.25,-1.6,62.5,-1.5,0
31.25,-1.5,62.5,-1.4000000000000001,0
0.0,-1.4000000000000001,31.25,-1.3000000000000003,0
0.0,-1.3000000000000003,31.25,-1.2000000000000002,0
31.25,-1.4000000000000001,62.5,-1.3000000000000003,0
31.25,-1.3000000000000003,62.5,-1.2000000000000002,0
62.5,-1.6,93.75,-1.5,0
62.5,-1.5,93.75,-1.4000000000000001,0
93.75,-1.6,125.0,-1.5,-1
93.75,-1.5,125.0,-1.4000000000000001,-1
62.5,-1.4000000000000001,125.0,-1.2000000000000002,-1
0.0,-1.2000000000000002,125.0,-0.8,-1
125.0,-1.6,250.0,-1.2000000000000002,-1
125.0,-1.2000000000000002,250.0,-0.8,-1
0.0,-0.8,250.0,0.0,-1
250.0,-1.6,500.0,-0.8,-1
250.0,-0.8,500.0,0.0,-1
0.0,0.0,250.0,0.8,-1
0.0,0.8,62.5,1.0,-1
0.0,1.0,31.25,1.1,1
0.0,1.1,31.25,1.2000000000000002,1
31.25,1.0,62.5,1.1,1
31.25,1.1,62.5,1.2000000000000002,1
62.5,0.8,125.0,1.0,-1
62.5,1.0,125.0,1.2000000000000002,-1
0.0,1.2000000000000002,31.25,1.3000000000000003,1
0.0,1.3000000000000003,31.25,1.4000000000000001,1
31.25,1.2000000000000002,62.5,1.3000000000000003,1
31.25,1.3000000000000003,62.5,1.4000000000000001,1
0.0,1.4000000000000001,31.25,1.5,1
0.0,1.5,31.25,1.6,1
31.25,1.4000000000000001,62.5,1.5,-1
31.25,1.5,62.5,1.6,1
62.5,1.2000000000000002,125.0,1.4000000000000001,-1
62.5,1.4000000000000001,93.75,1.5,-1
62.5,1.5,93.75,1.6,1
93.75,1.4000000000000001,125.0,1.5,-1
93.75,1.5,125.0,1.6,1
125.0,0.8,250.0,1.2000000000000002,-1
125.0,1.2000000000000002,187.5,1.4000000000000001,-1
125.0,1.4000000000000001,156.25,1.5,-1
125.0,1.5,156.25,1.6,1
156.25,1.4000000000000001,187.5,1.5,-1
156.25,1.5,187.5,1.6,1
187.5,1.2000000000000002,250.0,1.4000000000000001,-1
187.5,1.4000000000000001,218.75,1.5,-1
187.5,1.5,218.75,1.6,1
218.75,1.4000000000000001,250.0,1.5,-1
218.75,1.5,250.0,1.6,1
250.0,0.0,500.0,0.8,-1
250.0,0.8,375.0,1.2000000000000002,-1
250.0,1.2000000000000002,312.5,1.4000000000000001,-1
250.0,1.4000000000000001,281.25,1.5,-1
250.0,1.5,281.25,1.6,1
281.25,1.4000000000000001,312.5,1.5,-1
281.25,1.5,312.5,1.6,1
312.5,1.2000000000000002,375.0,1.4000000000000001,-1
312.5,1.4000000000000001,343.75,1.5,-1
312.5,1.5,343.75,1.6,1
343.75,1.4000000000000001,375.0,1.5,-1
343.75,1.5,375.0,1.6,1
375.0,0.8,500.0,1.2000000000000002,-1
375.0,1.2000000000000002,437.5,1.4000000000000001,-1
375.0,1.4000000000000001,406.25,1.5,-1
375.0,1.5,406.25,1.6,1
406.25,1.4000000000000001,437.5,1.5,-1
406.25,1.5,437.5,1.6,1
437.5,1.2000000000000002,500.0,1.4000000000000001,-1
437.5,1.4000000000000001,468.75,1.5,-1
437.5,1.5,468.75,1.6,1
468.75,1.4000000000000001,500.0,1.5,-1
468.75,1.5,500.0,1.6,1
500.0,-1.6,1000.0,0.0,-1
500.0,0.0,750.0,0.8,-1
500.0,0.8,625.0,1.2000000000000002,-1
500.0,1.2000000000000002,562.5,1.4000000000000001,-1
500.0,1.4000000000000001,531.25,1.5,-1
500.0,1.5,531.25,1.6,1
531.25,1.4000000000000001,562.5,1.5,-1
531.25,1.5,562.5,1.6,1
562.5,1.2000000000000002,625.0,1.4000000000000001,-1
562.5,1.4000000000000001,593.75,1.5,-1
562.5,1.5,593.75,1.6,1
593.75,1.4000000000000001,625.0,1.5,-1
593.75,1.5,625.0,1.6,1
625.0,0.8,750.0,1.2000000000000002,-1
625.0,1.2000000000000002,687.5,1.4000000000000001,-1
625.0,1.4000000000000001,656.25,1.5,-1
625.0,1.5,656.25,1.6,1
656.25,1.4000000000000001,687.5,1.5,-1
656.25,1.5,687.5,1.6,1
687.5,1.2000000000000002,750.0,1.4000000000000001,-1
687.5,1.4000000000000001,718.75,1.5,-1
687.5,1.5,718.75,1.6,1
718.75,1.4000000000000001,750.0,1.5,-1
718.75,1.5,750.0,1.6,1
750.0,0.0,1000.0,0.8,-1
750.0,0.8,875.0,1.2000000000000002,-1
750.0,1.2000000000000002,812.5,1.4000000000000001,-1
750.0,1.4000000000000001,781.25,1.5,-1
750.0,1.5,781.25,1.6,1
781.25,1.4000000000000001,812.5,1.5,-1
781.25,1.5,812.5,1.6,1
812.5,1.2000000000000002,875.0,1.4000000000000001,-1
812.5,1.4000000000000001,843.75,1.5,-1
812.5,1.5,843.75,1.6,1
843.75,1.4000000000000001,875.0,1.5,-1
843.75,1.5,875.0,1.6,1
875.0,0.8,1000.0,1.2000000000000002,-1
875.0,1.2000000000000002,937.5,1.4000000000000001,-1
875.0,1.4000000000000001,906.25,1.5,-1
875.0,1.5,906.25,1.6,1
906.25,1.4000000000000001,937.5,1.5,-1
906.25,1.5,937.5,1.6,1
937.5,1.2000000000000002,1000.0,1.4000000000000001,-1
937.5,1.4000000000000001,968.75,1.5,-1
937.5,1.5,968.75,1.6,1
968.75,1.4000000000000001,1000.0,1.5,-1
968.75,1.5,1000.0,1.6,1
