time_data,pc_data,lep_data,rep_data
0,-1.055,0,0
0.01,-1.055,0,0
0.02,-1.055,0,0
0.03,-1.055,-5.78371226055505e-05,-5.50190676562563e-05
0.04,-1.055,-0.000329572499636994,-0.000395029320779407
0.05,-1.055,-0.00102518376167383,-0.00139199792008423
0.06,-1.055,-0.00236997247586156,-0.00336836026968938
0.07,-1.055,-0.00453246904920816,-0.00644614561982122
0.08,-1.055,-0.00758306864253721,-0.0105875040780132
0.09,-1.055,-0.0115849725379094,-0.0157878946839095
0.1,-1.055,-0.0166961656702819,-0.0221734126770496
0.11,-1.055,-0.0231386576620002,-0.0299521795262318
0.12,-1.055,-0.0310341744174185,-0.0392074587223103
0.13,-1.055,-0.0403410383885292,-0.0498199278173465
0.14,-1.055,-0.0510014666505041,-0.0616127000518504
0.15,-1.055,-0.0629719398526928,-0.0745202272385305
0.16,-1.055,-0.076287147046545,-0.0886757963451926
0.17,-1.055,-0.0909930642035867,-0.104327033260583
0.18,-1.055,-0.10701455157368,-0.121615803619968
0.19,-1.055,-0.124196798852758,-0.140398759401255
0.2,-1.055,-0.142485570793133,-0.160316279803183
0.21,-1.055,-0.162046818462373,-0.181094936436614
0.22,-1.055,-0.183024402549504,-0.202741983008108
0.23,-1.055,-0.205280865641701,-0.225461781462091
0.24,-1.055,-0.228603339399667,-0.249297193433147
0.25,-1.055,-0.25284906532746,-0.274118619662747
0.26,-1.055,-0.277864996139737,-0.299716482913402
0.27,-1.055,-0.303574274353742,-0.32597532183577
0.28,-1.055,-0.330064308268422,-0.352833878654898
0.29,-1.055,-0.357309414924961,-0.380211680137937
0.3,-1.055,-0.385141357576279,-0.408003819385418
0.31,-1.055,-0.413348659610276,-0.436205890782355
0.32,-1.055,-0.441762747388543,-0.464775905836353
0.33,-1.055,-0.470321197031416,-0.493489746049955
0.34,-1.055,-0.499093484124424,-0.522099609578397
0.35,-1.055,-0.528061758075103,-0.550455230751863
0.36,-1.055,-0.556996999558496,-0.578554037120943
0.37,-1.055,-0.585749893702756,-0.606571927706035
0.38,-1.055,-0.614362189448794,-0.63452844502377
0.39,-1.055,-0.642788572061358,-0.662193094900003
0.4,-1.055,-0.670784098621645,-0.68936709483514
0.41,-1.055,-0.698205634975905,-0.716060975523049
0.42,-1.055,-0.725105756917309,-0.742385730608309
0.43,-1.055,-0.751557493496214,-0.768384491610598
0.44,-1.055,-0.777499590081125,-0.793917347945232
0.45,-1.055,-0.802701194307432,-0.818766034130865
0.46,-1.055,-0.82697343465397,-0.842624281615626
0.47,-1.055,-0.850317582154036,-0.865326657847345
0.48,-1.055,-0.872845333441793,-0.886960025577376
0.49,-1.055,-0.894647576280485,-0.90781789296018
0.5,-1.055,-0.915622840846834,-0.928037329145706
0.51,-1.055,-0.935560082527116,-0.94747915172231
0.52,-1.055,-0.954346512174772,-0.965889527756264
0.53,-1.055,-0.971968606598939,-0.983109032965008
0.54,-1.055,-0.988509354711155,-0.999207231849815
0.55,-1.055,-1.00414912071828,-1.01441626315803
0.56,-1.055,-1.01895773042195,-1.02879997176108
0.57,-1.055,-1.03281549819985,-1.04216532631541
0.58,-1.055,-1.0456090239847,-1.05434647280901
0.59,-1.055,-1.05727887134971,-1.06539494244602
0.6,-1.055,-1.06790633892349,-1.0754674812497
0.61,-1.055,-1.07770330446041,-1.08464269545349
0.62,-1.055,-1.08685129604142,-1.09291744447363
0.63,-1.055,-1.09525550985934,-1.1002099380178
0.64,-1.055,-1.10262070691407,-1.10647087905874
0.65,-1.055,-1.10888130184795,-1.11178372990217
0.66,-1.055,-1.11433024388014,-1.11629920877935
0.67,-1.055,-1.11925973956932,-1.1201037741649
0.68,-1.055,-1.12364448691121,-1.12319672008048
0.69,-1.055,-1.12717583634949,-1.12556720959613
0.7,-1.055,-1.12964117510575,-1.12728001968875
0.71,-1.055,-1.1311802601432,-1.12840911340604
0.72,-1.055,-1.13215574667543,-1.12896144402393
0.73,-1.055,-1.13275094974088,-1.1289616019348
0.74,-1.055,-1.13282289970334,-1.12852887722977
