time_data,pc_data,lep_data,rep_data
0,-1.007,0,0
0.01,-1.007,0,0
0.02,-1.007,0,0
0.03,-1.007,-5.5285283427169e-05,-5.24678014620909e-05
0.04,-1.007,-0.000312548667896208,-0.000378029878754624
0.05,-1.007,-0.000966820629868192,-0.00133369346372417
0.06,-1.007,-0.00222996049385316,-0.00322839440421071
0.07,-1.007,-0.00426420352375322,-0.00617809038503541
0.08,-1.007,-0.007140045726457,-0.0101448428780056
0.09,-1.007,-0.0109214620304798,-0.0151241876728592
0.1,-1.007,-0.0157630764239394,-0.0212386297541526
0.11,-1.007,-0.0218790531771848,-0.0286898264759844
0.12,-1.007,-0.0293831975310605,-0.0375558216297683
0.13,-1.007,-0.0382320054404982,-0.0477134722940948
0.14,-1.007,-0.0483706177874208,-0.0589856836533647
0.15,-1.007,-0.0597601568308693,-0.0713112457568315
0.16,-1.007,-0.0724356250626985,-0.0848262902457929
0.17,-1.007,-0.0864397845191903,-0.0997770908344246
0.18,-1.007,-0.101695158912539,-0.116302744921156
0.19,-1.007,-0.118049480523626,-0.134259698912727
0.2,-1.007,-0.135456564403252,-0.153293482501391
0.21,-1.007,-0.154087237545845,-0.173136749929034
0.22,-1.007,-0.17408351794649,-0.193799142495218
0.23,-1.007,-0.195306671316531,-0.215485315633844
0.24,-1.007,-0.217545284296534,-0.238242710258054
0.25,-1.007,-0.240661563117771,-0.261944722721051
0.26,-1.007,-0.264512289801745,-0.286384058961133
0.27,-1.007,-0.289028545194993,-0.311446257141058
0.28,-1.007,-0.3142969927339,-0.33707328117961
0.29,-1.007,-0.34029311968176,-0.363193302573438
0.3,-1.007,-0.366853001129097,-0.389713069981771
0.31,-1.007,-0.393770355365423,-0.416629999697298
0.32,-1.007,-0.420882625684265,-0.443898005104874
0.33,-1.007,-0.448131304417767,-0.471295927427638
0.34,-1.007,-0.47558449692503,-0.498583836049966
0.35,-1.007,-0.503226359564588,-0.5256194637902
0.36,-1.007,-0.530839457383663,-0.552406956492347
0.37,-1.007,-0.558284563312792,-0.57912156827762
0.38,-1.007,-0.585603664953147,-0.605782459148492
0.39,-1.007,-0.612748395081083,-0.63216462256623
0.4,-1.007,-0.639475638260414,-0.658074730467114
