time_data,pc_data,lep_data,rep_data
0,-1.044,0,0
0.01,-1.044,0,0
0.02,-1.044,0,0
0.03,-1.044,-5.72523260206304e-05,-5.443440238019e-05
0.04,-1.044,-0.000325671202401833,-0.00039113361285818
0.05,-1.044,-0.00101180885897135,-0.00137863646386157
0.06,-1.044,-0.00233788632075881,-0.00333628468295098
0.07,-1.044,-0.00447099131650249,-0.00638471607884307
0.08,-1.044,-0.00748154207718283,-0.0104860604064923
0.09,-1.044,-0.0114329171400739,-0.0156357942536509
0.1,-1.044,-0.0164823311580989,-0.0219591900252828
0.11,-1.044,-0.0228499957353637,-0.0296628877077745
0.12,-1.044,-0.0306558214434032,-0.0388289544478389
0.13,-1.044,-0.039857711991669,-0.0493371921069213
0.14,-1.044,-0.0503985543869375,-0.0610106661056224
0.15,-1.044,-0.062235892908657,-0.0737848223312881
0.16,-1.044,-0.0754044882924795,-0.0877935995334037
0.17,-1.044,-0.0899495796917047,-0.103284313499976
0.18,-1.044,-0.105795491544471,-0.120398195152103
0.19,-1.044,-0.122787995976176,-0.138991849054692
0.2,-1.044,-0.140874702564466,-0.158706834588801
0.21,-1.044,-0.160222679805877,-0.179271117301445
0.22,-1.044,-0.180975365913464,-0.200692497989721
0.23,-1.044,-0.202995010439396,-0.223175405579083
0.24,-1.044,-0.226069078126307,-0.246763750806071
0.25,-1.044,-0.250055948184268,-0.271328620751471
0.26,-1.044,-0.274804826134359,-0.296660961428628
0.27,-1.044,-0.300240673970709,-0.322645540619409
0.28,-1.044,-0.326450729194598,-0.349221838878031
0.29,-1.044,-0.353409576623592,-0.376311364084711
0.3,-1.044,-0.380949967452,-0.403811880566825
0.31,-1.044,-0.408861615867165,-0.431719400394791
0.32,-1.044,-0.436977327711854,-0.459990995882206
0.33,-1.044,-0.465235577049547,-0.488403226784261
0.34,-1.044,-0.493705525509172,-0.51671009544419
0.35,-1.044,-0.522369782237619,-0.544763169831737
0.36,-1.044,-0.551001982833238,-0.572561417677598
0.37,-1.044,-0.579455124969653,-0.600280590414387
0.38,-1.044,-0.607771013088315,-0.627940142812142
0.39,-1.044,-0.635903633220482,-0.655310838431223
0.4,-1.044,-0.663608461196772,-0.682195145450574
0.41,-1.044,-0.690743398286327,-0.708603955273729
0.42,-1.044,-0.717362478191841,-0.734648710471838
0.43,-1.044,-0.743540007762545,-0.7603736520377
0.44,-1.044,-0.769215370606477,-0.78564027697588
0.45,-1.044,-0.794158436855026,-0.810230481350094
0.46,-1.044,-0.818180677770496,-0.833838372984807
0.47,-1.044,-0.8412832591618,-0.856298847098698
0.48,-1.044,-0.863577979042482,-0.877699314548872
0.49,-1.044,-0.885155773464913,-0.898333500600893
0.5,-1.044,-0.905916027022613,-0.918339057216329
0.51,-1.044,-0.925648928987752,-0.937577186292243
0.52,-1.044,-0.944241836991124,-0.955793855459311
0.53,-1.044,-0.961680977309934,-0.972829640748569
0.54,-1.044,-0.978049453766182,-0.988754768976821
0.55,-1.044,-0.993527604945358,-1.00380170109103
0.56,-1.044,-1.00818501383323,-1.01803396133806
0.57,-1.044,-1.02190189441544,-1.03125818619576
0.58,-1.044,-1.03456479886737,-1.04330859322769
0.59,-1.044,-1.04611470407448,-1.05423688624936
0.6,-1.044,-1.05663303331527,-1.06419976385268
0.61,-1.044,-1.06633123907347,-1.0732756561325
0.62,-1.044,-1.07539014438076,-1.08146096437974
