time_data,pc_data,lep_data,rep_data
0,-1.042,0,0
0.01,-1.042,0,0
0.02,-1.042,0,0
0.03,-1.042,-5.71459993756328e-05,-5.43280996095313e-05
0.04,-1.042,-0.000324961875789032,-0.00039042530248402
0.05,-1.042,-0.00100937705965097,-0.0013762071093542
0.06,-1.042,-0.00233205247922467,-0.00333045276293809
0.07,-1.042,-0.00445981356074733,-0.00637354708521279
0.08,-1.042,-0.0074630827323542,-0.0104676161332336
0.09,-1.042,-0.0114052707620165,-0.0156081396879022
0.1,-1.042,-0.0164434522555341,-0.0219202405522279
0.11,-1.042,-0.0227975119125957,-0.0296102893600031
0.12,-1.042,-0.0305870302557718,-0.0387601357512385
0.13,-1.042,-0.0397698348703858,-0.0492494223814732
0.14,-1.042,-0.0502889345758246,-0.0609012059857473
0.15,-1.042,-0.0621020670434347,-0.0736511131989306
0.16,-1.042,-0.0752440060516795,-0.0876332012841045
0.17,-1.042,-0.0897598568055247,-0.10309472966185
0.18,-1.042,-0.105573846345486,-0.120176813871554
0.19,-1.042,-0.122531852708962,-0.138736049876932
0.2,-1.042,-0.140581820898604,-0.158414211646531
0.21,-1.042,-0.159891022577995,-0.178939518170312
0.22,-1.042,-0.18060281915864,-0.200319869720608
0.23,-1.042,-0.202579406940297,-0.222759707418937
0.24,-1.042,-0.225608311248375,-0.246303132767843
0.25,-1.042,-0.249548118151396,-0.270821357646984
0.26,-1.042,-0.27424844275519,-0.296105423204748
0.27,-1.042,-0.299634577850204,-0.322040138878342
0.28,-1.042,-0.325793729889983,-0.348565119462094
0.29,-1.042,-0.352700532404237,-0.37560223303673
0.3,-1.042,-0.380187916225001,-0.403049729596931
0.31,-1.042,-0.408045812029366,-0.430903697145383
0.32,-1.042,-0.436107276436462,-0.459121037235744
0.33,-1.042,-0.464310946741615,-0.487478432942927
0.34,-1.042,-0.492725927487307,-0.515730214621053
0.35,-1.042,-0.52133491142135,-0.543728283587174
0.36,-1.042,-0.54991201684448,-0.571471887568238
0.37,-1.042,-0.578310661844739,-0.599136751149832
0.38,-1.042,-0.60657266090298,-0.626742313153632
0.39,-1.042,-0.634651872898232,-0.654059565809323
0.4,-1.042,-0.66230384980048,-0.680891204646992
0.41,-1.042,-0.689386681125008,-0.707248186595563
0.42,-1.042,-0.715954665606057,-0.733242035811901
0.43,-1.042,-0.742082342363138,-0.758917195000855
0.44,-1.042,-0.767709211008364,-0.784135417086614
0.45,-1.042,-0.792605273028117,-0.808678627481255
0.46,-1.042,-0.81658206200982,-0.832241002407035
0.47,-1.042,-0.83964072461469,-0.854657496637861
0.48,-1.042,-0.861893077250224,-0.876015620656507
0.49,-1.042,-0.883430064698565,-0.896609139184844
0.5,-1.042,-0.904151226872423,-0.916575810144675
0.51,-1.042,-0.923846977384105,-0.935776905296473
0.52,-1.042,-0.942404700553286,-0.953958355985943
0.53,-1.042,-0.959810577107386,-0.970960738279839
0.54,-1.042,-0.976147731755458,-0.986854399409499
0.55,-1.042,-0.9915964984007,-1.00187185889934
0.56,-1.042,-1.0062264158536,-1.01607658269513
0.57,-1.042,-1.01991767983979,-1.02927514687925
0.58,-1.042,-1.03255683386363,-1.04130178203643
0.59,-1.042,-1.04408492998889,-1.05220822336968
0.6,-1.042,-1.0545834141733,-1.06215116084603
0.61,-1.042,-1.06426366157214,-1.07120899254254
0.62,-1.042,-1.07330636701458,-1.07937803646488
0.63,-1.042,-1.08161654070292,-1.08657620324632
0.64,-1.042,-1.08889913336262,-1.09275403090468
0.65,-1.042,-1.09508838639552,-1.09799494118074
0.66,-1.042,-1.1004766073414,-1.10244936125155
