time_data,pc_data,lep_data,rep_data
0,-1.016,0,0
0.01,-1.016,0,0
0.02,-1.016,0,0
0.03,-1.016,-5.57637531812337e-05,-5.294616378159e-05
0.04,-1.016,-0.000315740634225021,-0.000381217272015151
0.05,-1.016,-0.000977763701273524,-0.00134462553350375
0.06,-1.016,-0.00225621267502958,-0.00325463793853173
0.07,-1.016,-0.0043145031231036,-0.00622835055498524
0.08,-1.016,-0.00722311210890642,-0.0102278414391802
0.09,-1.016,-0.0110458694688117,-0.0152486319553239
0.1,-1.016,-0.015938029312371,-0.0214139002023041
0.11,-1.016,-0.0221152268055697,-0.0289265154498299
0.12,-1.016,-0.0296927521577711,-0.037865500042374
0.13,-1.016,-0.0386274436452446,-0.0481084272546258
0.14,-1.016,-0.048863893843492,-0.0594782411604426
0.15,-1.016,-0.0603623546475411,-0.0719129182995468
0.16,-1.016,-0.0731577696533575,-0.0855480568311759
0.17,-1.016,-0.0872935032587875,-0.100630183806134
0.18,-1.016,-0.102692516970551,-0.117298915385647
0.19,-1.016,-0.119202066122502,-0.135410736259809
0.2,-1.016,-0.13677445630452,-0.15461021028338
0.21,-1.016,-0.155579600299807,-0.174628851204821
0.22,-1.016,-0.175759861443031,-0.195475852592925
0.23,-1.016,-0.197176744499624,-0.217355814613463
0.24,-1.016,-0.219618562998807,-0.240315319292328
0.25,-1.016,-0.242946592247595,-0.264227201171842
0.26,-1.016,-0.267015771494017,-0.288883738114721
0.27,-1.016,-0.291755693386213,-0.314170280941026
0.28,-1.016,-0.317253160936054,-0.340028189522954
0.29,-1.016,-0.343483441645702,-0.366384014495586
0.3,-1.016,-0.370281801974005,-0.393142319240033
0.31,-1.016,-0.397440986426127,-0.4203001785835
0.32,-1.016,-0.42479731063901,-0.447812274273575
0.33,-1.016,-0.452291533067146,-0.475456892571388
0.34,-1.016,-0.479992016033315,-0.502992627320293
0.35,-1.016,-0.507882539431608,-0.530275712184926
0.36,-1.016,-0.535743496387288,-0.55730903382182
0.37,-1.016,-0.563433769021073,-0.584267967444614
0.38,-1.016,-0.590995300881583,-0.611171744702058
0.39,-1.016,-0.618380297341083,-0.637794330254316
0.4,-1.016,-0.645345300268403,-0.663941373937682
0.41,-1.016,-0.671750846026594,-0.689624682882562
0.42,-1.016,-0.697654677558557,-0.714956840816142
0.43,-1.016,-0.723134351907792,-0.739984912410562
0.44,-1.016,-0.748130875634694,-0.764573977385607
0.45,-1.016,-0.772415957619243,-0.788506342024999
0.46,-1.016,-0.795801941699138,-0.811477070763098
0.47,-1.016,-0.818289725167632,-0.833321891487067
0.48,-1.016,-0.839991362471286,-0.85412960897589
0.49,-1.016,-0.860997910477671,-0.874194500367066
0.5,-1.016,-0.88121092742857,-0.893655700910914
0.51,-1.016,-0.900423743281022,-0.912375390286915
0.52,-1.016,-0.918524089368365,-0.93009902746559
0.53,-1.016,-0.935497554311723,-0.946667188382017
0.54,-1.016,-0.951427534190697,-0.962151785475313
0.55,-1.016,-0.966494301370828,-0.976786099656103
0.56,-1.016,-0.980766819629745,-0.990632838795947
0.57,-1.016,-0.994125047119301,-1.00349779385329
0.58,-1.016,-1.00645541495956,-1.0152153648962
0.59,-1.016,-1.01769995338955,-1.02583769526645
0.6,-1.016,-1.02794040363408,-1.0355213627791
0.61,-1.016,-1.03738713539556,-1.04434434948701
0.62,-1.016,-1.04621917654232,-1.05230189097495
0.63,-1.016,-1.0543411661053,-1.05931130066485
0.64,-1.016,-1.06145843576962,-1.06532278754821
0.65,-1.016,-1.06750488137157,-1.07041969315538
0.66,-1.016,-1.07277152733505,-1.07475186317782
0.67,-1.016,-1.07754857165846,-1.07840390889391
0.68,-1.016,-1.08180911880344,-1.08137274764008
0.69,-1.016,-1.08524406683337,-1.08364601843244
0.7,-1.016,-1.08764029818261,-1.08528793369654
0.71,-1.016,-1.08913623290338,-1.08637192743432
0.72,-1.016,-1.09009236969613,-1.08690346218509
0.73,-1.016,-1.09068969720859,-1.08690506361763
0.74,-1.016,-1.09078366485159,-1.08649397896638
0.75,-1.016,-1.09016167380527,-1.08571016806459
0.76,-1.016,-1.08880677495403,-1.08445975706165
0.77,-1.016,-1.08694138608492,-1.08271573519383
0.78,-1.016,-1.08486998830612,-1.08058871195899
0.79,-1.016,-1.08273578283812,-1.07824862299732
0.8,-1.016,-1.0803961145484,-1.07582785884174
0.81,-1.016,-1.0776367864474,-1.07331733187478
0.82,-1.016,-1.0744486222881,-1.07061996365478
0.83,-1.016,-1.07103853466671,-1.06768774062939
0.84,-1.016,-1.06767041864065,-1.06457136218202
0.85,-1.016,-1.06447801739758,-1.06139180187671
0.86,-1.016,-1.06138873446826,-1.05826125517206
0.87,-1.016,-1.05819074875388,-1.05518445772937
0.88,-1.016,-1.05466632075266,-1.05204106968366
0.89,-1.016,-1.05082849297691,-1.04872346640008
0.9,-1.016,-1.04696678596382,-1.04521050334221
0.91,-1.016,-1.04331761679239,-1.04156294017609
0.92,-1.016,-1.03980557707716,-1.03795899424951
0.93,-1.016,-1.03622670970442,-1.03457974715553
0.94,-1.016,-1.03254776996412,-1.03142235241379
0.95,-1.016,-1.02886200002369,-1.02828051121036
0.96,-1.016,-1.02524105201918,-1.02495735114593
0.97,-1.016,-1.02169682214225,-1.02148698878799
0.98,-1.016,-1.01821960268785,-1.01808095596039
0.99,-1.016,-1.01483710586785,-1.01493062766081
1,-1.016,-1.0116138096661,-1.01207020768139
1.01,-1.016,-1.00857971253049,-1.00937905218265
1.02,-1.016,-1.00576069481098,-1.00672461261216
1.03,-1.016,-1.00315462569612,-1.00409843167568
1.04,-1.016,-1.00071038781559,-1.00161131526895
1.05,-1.016,-0.99839266931659,-0.99944240004353
1.06,-1.016,-0.996202042598881,-0.997703705399988
1.07,-1.016,-0.994148548757508,-0.996273972921605
1.08,-1.016,-0.992284478683422,-0.994904380592778
