time_data,pc_data,lep_data,rep_data
0,-1.019,0,0
0.01,-1.019,0,0
0.02,-1.019,0,0
0.03,-1.019,-5.59232431086791e-05,-5.31056178975161e-05
0.04,-1.019,-0.000316804623218993,-0.000382279736652672
0.05,-1.019,-0.000981411393363321,-0.00134826955838289
0.06,-1.019,-0.0022649634088012,-0.00326338579001885
0.07,-1.019,-0.0043312696753662,-0.00624510396410408
0.08,-1.019,-0.00725080094554989,-0.010255507668682
0.09,-1.019,-0.0110873386951075,-0.0152901134630277
0.1,-1.019,-0.0159963470798221,-0.0214723238234705
0.11,-1.019,-0.0221939515752872,-0.0290054120024505
0.12,-1.019,-0.0297959373963606,-0.037968726543212
0.13,-1.019,-0.0387592569414859,-0.0482400794671103
0.14,-1.019,-0.0490283200268609,-0.059642427823571
0.15,-1.019,-0.0605630884325543,-0.0721134769917216
0.16,-1.019,-0.0733984861354718,-0.0857886473142948
0.17,-1.019,-0.0875780783464203,-0.100914550307749
0.18,-1.019,-0.10302497253504,-0.117630975083124
0.19,-1.019,-0.119586265074619,-0.135794419118424
0.2,-1.019,-0.137213758404468,-0.155049124334878
0.21,-1.019,-0.156077060568143,-0.175126224316484
0.22,-1.019,-0.176318650030487,-0.196034763394299
0.23,-1.019,-0.197800111278557,-0.217979323335882
0.24,-1.019,-0.22030966683549,-0.241006199899318
0.25,-1.019,-0.243708281704104,-0.264988040370347
0.26,-1.019,-0.267850280851879,-0.289716979917781
0.27,-1.019,-0.292664760836385,-0.315078306907371
0.28,-1.019,-0.318238571203502,-0.3410131798603
0.29,-1.019,-0.344546906237002,-0.367447609121873
0.3,-1.019,-0.371424762868464,-0.394285429632887
0.31,-1.019,-0.398664560981635,-0.421523602384133
0.32,-1.019,-0.426102240274796,-0.449117065247736
0.33,-1.019,-0.453678314534311,-0.476843919498968
0.34,-1.019,-0.481461231732778,-0.504462267101931
0.35,-1.019,-0.509434646292661,-0.531827841945642
0.36,-1.019,-0.537378227350066,-0.558943110906968
0.37,-1.019,-0.565150226688794,-0.585983489545865
0.38,-1.019,-0.5927925731019,-0.612968233400884
0.39,-1.019,-0.620257662800886,-0.639670964185101
0.4,-1.019,-0.64730192342723,-0.6658969909726
