time_data,pc_data,lep_data,rep_data
0,-1.048,0,0
0.01,-1.048,0,0
0.02,-1.048,0,0
0.03,-1.048,-5.74649793169081e-05,-5.46470079277916e-05
0.04,-1.048,-0.000327089855772568,-0.000392550233751397
0.05,-1.048,-0.00101667245869301,-0.00138349517395582
0.06,-1.048,-0.00234955400830232,-0.00334794852745243
0.07,-1.048,-0.00449334684077683,-0.00640705407886082
0.08,-1.048,-0.00751846079516961,-0.0105229489813059
0.09,-1.048,-0.0114882099496465,-0.0156911034386265
0.1,-1.048,-0.0165600890552133,-0.0220370890636944
0.11,-1.048,-0.0229549635321854,-0.0297680845553252
0.12,-1.048,-0.0307934040606866,-0.0389665920832494
0.13,-1.048,-0.0400334666084668,-0.0495127319304813
0.14,-1.048,-0.050617794563418,-0.0612295868970208
0.15,-1.048,-0.062503545425445,-0.0740522413813332
0.16,-1.048,-0.0757254538531798,-0.0881143971129447
0.17,-1.048,-0.0903290269137743,-0.103663482628122
0.18,-1.048,-0.106238783861557,-0.120840959630647
0.19,-1.048,-0.123300285012449,-0.139503449905676
0.2,-1.048,-0.141460469096131,-0.159292083667487
0.21,-1.048,-0.160885998273332,-0.179934319577212
0.22,-1.048,-0.181720464371527,-0.201437759485383
0.23,-1.048,-0.203826223472335,-0.224006807941658
0.24,-1.048,-0.226990619173538,-0.24768499416921
0.25,-1.048,-0.251071616970902,-0.272343155660222
0.26,-1.048,-0.275917603200849,-0.297772048156595
0.27,-1.048,-0.301452878248575,-0.323856356125011
0.28,-1.048,-0.32776474171672,-0.350535291638032
0.29,-1.048,-0.354827681022131,-0.377729642173131
0.3,-1.048,-0.382474088094757,-0.405336200713562
0.31,-1.048,-0.41049324412468,-0.433350827455487
0.32,-1.048,-0.438717453366505,-0.461730936234789
0.33,-1.048,-0.467084863391826,-0.490252840168188
0.34,-1.048,-0.495664749999298,-0.518669885555649
0.35,-1.048,-0.524439555144998,-0.546832973633802
0.36,-1.048,-0.5531819490124,-0.574740512107155
0.37,-1.048,-0.581744088401621,-0.60256830609048
0.38,-1.048,-0.610167757627677,-0.63033584225568
0.39,-1.048,-0.638407197008871,-0.657813426815526
0.4,-1.048,-0.666217730099956,-0.684803073205192
0.41,-1.048,-0.693456881666191,-0.711315541723715
0.42,-1.048,-0.720178155307563,-0.737462111736393
0.43,-1.048,-0.746455393280328,-0.763286620802385
0.44,-1.048,-0.772227747147936,-0.78865005408175
0.45,-1.048,-0.797264824324487,-0.813334248919819
0.46,-1.048,-0.821377971422831,-0.837033176313844
0.47,-1.048,-0.844568392532514,-0.859581612335614
0.48,-1.048,-0.866947848843485,-0.881066768563277
0.49,-1.048,-0.888607258902358,-0.901782291332765
0.5,-1.048,-0.90944569663721,-0.921865620680081
0.51,-1.048,-0.929252902637398,-0.941177818765409
0.52,-1.048,-0.947916181157878,-0.959464925767255
0.53,-1.048,-0.96542184957679,-0.97656751762556
0.54,-1.048,-0.981852969936709,-0.992555580322088
0.55,-1.048,-0.997389890165685,-1.00766145764493
0.56,-1.048,-1.01210228157518,-1.02194879043785
0.57,-1.048,-1.02587039466447,-1.03522433597023
0.58,-1.048,-1.03858079896219,-1.04732228577015
0.59,-1.048,-1.05017432102544,-1.05829428088144
0.6,-1.048,-1.06073233878866,-1.06829703714487
0.61,-1.048,-1.07046645938648,-1.07740904869772
0.62,-1.048,-1.07955776224477,-1.08562688341083
0.63,-1.048,-1.08791134337404,-1.09286858991298
0.64,-1.048,-1.09523206587161,-1.09908478231842
0.65,-1.048,-1.10145425105852,-1.10435890105212
0.66,-1.048,-1.10687050262417,-1.10884150759802
0.67,-1.048,-1.11177266651718,-1.11261872878147
0.68,-1.048,-1.11613515456472,-1.1156894319568
0.69,-1.048,-1.11964923565138,-1.11804250639846
