time_data,pc_data,lep_data,rep_data
0,-1.076,0,0
0.01,-1.076,0,0
0.02,-1.076,0,0
0.03,-1.076,-5.89535526253995e-05,-5.61352469956144e-05
0.04,-1.076,-0.000337020434786059,-0.00040246658541342
0.05,-1.076,-0.00105071769709853,-0.00141750618491771
0.06,-1.076,-0.00243122798818301,-0.00342959560605414
0.07,-1.076,-0.00464983598722175,-0.00656342055525462
0.08,-1.076,-0.00777689287871788,-0.0107811700613939
0.09,-1.076,-0.0118752616124249,-0.0160782697299809
0.1,-1.076,-0.0171043977691364,-0.022582385778527
0.11,-1.076,-0.0236897437579928,-0.0305044681631872
0.12,-1.076,-0.0317564914172094,-0.0399300645737198
0.13,-1.076,-0.0412637628975599,-0.0507415246083694
0.14,-1.076,-0.0521524964912983,-0.0627620530320111
0.15,-1.076,-0.0643771424003158,-0.0759242040511766
0.16,-1.076,-0.0779722530653028,-0.0903600205257418
0.17,-1.076,-0.0929852115919477,-0.106317720730461
0.18,-1.076,-0.109341901729925,-0.123940382566906
0.19,-1.076,-0.126886401671044,-0.143084749028988
0.2,-1.076,-0.145560954285731,-0.163388946469866
0.21,-1.076,-0.165529377320048,-0.184576885349763
0.22,-1.076,-0.186936338324999,-0.206654775038947
0.23,-1.076,-0.209644940007923,-0.229826850066384
0.24,-1.076,-0.233441678725524,-0.25413396975765
0.25,-1.076,-0.258181624070348,-0.279445224826204
0.26,-1.076,-0.283707427520436,-0.305550039063087
0.27,-1.076,-0.30993875758964,-0.332332513560456
0.28,-1.076,-0.336963348810271,-0.359729980965566
0.29,-1.076,-0.364755007673967,-0.387658185872429
0.3,-1.076,-0.393143611674536,-0.41600712150046
0.31,-1.076,-0.421915410358181,-0.444771584562983
0.32,-1.076,-0.450899195538796,-0.473911379641715
0.33,-1.076,-0.480030828291972,-0.503201093420584
0.34,-1.076,-0.509380383486283,-0.532389479093636
0.35,-1.076,-0.538929133153984,-0.561322769328506
0.36,-1.076,-0.568442989197507,-0.58999545038852
0.37,-1.076,-0.597768220634488,-0.618583702719493
0.38,-1.076,-0.626946469115949,-0.647107236498028
0.39,-1.076,-0.655933754318917,-0.6753331561704
0.4,-1.076,-0.684484333974201,-0.703060290415745
0.41,-1.076,-0.712453096887007,-0.730298479796227
0.42,-1.076,-0.739889834459623,-0.757157859950462
0.43,-1.076,-0.766865134840034,-0.783679444045829
0.44,-1.076,-0.793316523918636,-0.809720634134749
