time_data,pc_data,lep_data,rep_data
0,-1.078,0,0
0.01,-1.078,0,0
0.02,-1.078,0,0
0.03,-1.078,-5.9059879305998e-05,-5.62415498018837e-05
0.04,-1.078,-0.000337729762221287,-0.000403174896608665
0.05,-1.078,-0.00105314950254405,-0.00141993554554236
0.06,-1.078,-0.00243706185507693,-0.00343542755142917
0.07,-1.078,-0.00466101381530664,-0.00657458962117592
0.08,-1.078,-0.00779535238408156,-0.0107996144949983
0.09,-1.078,-0.0119029082934124,-0.0161059245987745
0.1,-1.078,-0.0171432771929535,-0.0226213357746298
0.11,-1.078,-0.0237422284380579,-0.0305570673723468
0.12,-1.078,-0.0318252839763123,-0.039998884642863
0.13,-1.078,-0.0413516421395289,-0.0508292964456179
0.14,-1.078,-0.0522621194432578,-0.0628715162779615
0.15,-1.078,-0.0645109727215943,-0.0760579176338485
0.16,-1.078,-0.0781327414211713,-0.0905204249005508
0.17,-1.078,-0.0931749426933944,-0.106507312796243
0.18,-1.078,-0.109563557804263,-0.124161774713349
0.19,-1.078,-0.127142559115891,-0.143340562348216
0.2,-1.078,-0.145853854085311,-0.163681587513011
0.21,-1.078,-0.165861057281821,-0.184908507225054
0.22,-1.078,-0.187308913122118,-0.207027431401493
0.23,-1.078,-0.210060577705537,-0.230242582467801
0.24,-1.078,-0.233902486923326,-0.254594629089199
0.25,-1.078,-0.258689503524294,-0.279952537232111
0.26,-1.078,-0.284263869315849,-0.306105635544829
0.27,-1.078,-0.310544921923115,-0.332937983438632
0.28,-1.078,-0.337620426959545,-0.360386779312511
0.29,-1.078,-0.365464142338194,-0.388367407550215
0.3,-1.078,-0.393905765978049,-0.416769375649974
0.31,-1.078,-0.422731330834917,-0.445587404337743
0.32,-1.078,-0.451769377745416,-0.474781468968806
0.33,-1.078,-0.480955604393471,-0.504126032912902
0.34,-1.078,-0.51036014271616,-0.5333695212313
0.35,-1.078,-0.539964181207347,-0.562357833026166
0.36,-1.078,-0.569533149009873,-0.591085174373642
0.37,-1.078,-0.598912894473776,-0.619727752499154
0.38,-1.078,-0.628145048940623,-0.64830529355676
0.39,-1.078,-0.657185759140893,-0.676584673272797
0.4,-1.078,-0.685789206682284,-0.704364492740041
0.41,-1.078,-0.71381009205817,-0.731654526690835
0.42,-1.078,-0.741297941414835,-0.758564828982911
0.43,-1.078,-0.768323110332849,-0.785136211017513
0.44,-1.078,-0.794823008491921,-0.811225818897676
0.45,-1.078,-0.820565272615595,-0.836615048660114
0.46,-1.078,-0.845360314479332,-0.860996843753184
0.47,-1.078,-0.869209624650308,-0.884205085097968
0.48,-1.078,-0.89222468662476,-0.906325488506261
0.49,-1.078,-0.91449628569124,-0.927651107618336
0.5,-1.078,-0.93592116463643,-0.948317792812446
0.51,-1.078,-0.956285698820555,-0.96818555779462
0.52,-1.078,-0.975476792262123,-0.987000985912168
0.53,-1.078,-0.993481445654347,-1.00460465158594
0.54,-1.078,-1.01038240746834,-1.02106473428088
0.55,-1.078,-1.02636009476505,-1.03661269892514
0.56,-1.078,-1.04148484024143,-1.05131306061574
0.57,-1.078,-1.05563716797821,-1.06497348258353
0.58,-1.078,-1.06870377812962,-1.07742796138204
0.59,-1.078,-1.08062437099227,-1.08872766740967
0.6,-1.078,-1.09147998503337,-1.09902944583415
0.61,-1.078,-1.10148338701318,-1.10841227140197
0.62,-1.078,-1.11081757885392,-1.11687396173723
0.63,-1.078,-1.11938808647024,-1.12433325644561
0.64,-1.078,-1.12689933642668,-1.13074115106515
0.65,-1.078,-1.13328605061685,-1.13618118042155
0.66,-1.078,-1.13884231373803,-1.14080457819739
0.67,-1.078,-1.14386151751636,-1.14469889288438
0.68,-1.078,-1.14831930067665,-1.14786482066709
0.69,-1.078,-1.1519072827601,-1.15029242499234
0.7,-1.078,-1.15441315078771,-1.15204681812441
0.71,-1.078,-1.15597745162727,-1.15320227694423
0.72,-1.078,-1.15696411312635,-1.15376663382471
0.73,-1.078,-1.15755782223064,-1.15376569770038
0.74,-1.078,-1.1576165428563,-1.15331996618285
0.75,-1.078,-1.15692898980041,-1.15247183232972
0.76,-1.078,-1.15547953921555,-1.15112902464476
0.77,-1.078,-1.15349299043579,-1.14926616056275
0.78,-1.078,-1.15127717889733,-1.14699633480264
0.79,-1.078,-1.14897839606201,-1.14449288671979
0.8,-1.078,-1.14645622669815,-1.14189117838646
0.81,-1.078,-1.14349846464506,-1.13918385308326
