time_data,pc_data,lep_data,rep_data
0,-1.094,0,0
0.01,-1.094,0,0
0.02,-1.094,0,0
0.03,-1.094,-5.99104928261766e-05,-5.70919723274494e-05
0.04,-1.094,-0.000343404383444721,-0.000408841387909395
0.05,-1.094,-0.00107260395907918,-0.00143937044349386
0.06,-1.094,-0.00248373284393161,-0.00348208316813772
0.07,-1.094,-0.00475043659315567,-0.00666394230163426
0.08,-1.094,-0.00794302876695123,-0.0109471703033923
0.09,-1.094,-0.0121240823828201,-0.0163271641908733
0.1,-1.094,-0.0174543136873363,-0.0229329368511007
0.11,-1.094,-0.0241621076940669,-0.0309778628697754
0.12,-1.094,-0.0323756273534965,-0.0405494481026386
0.13,-1.094,-0.0420546805662717,-0.0515314756157795
0.14,-1.094,-0.0531391097103563,-0.0637472288657053
0.15,-1.094,-0.065581624728525,-0.0771276357197661
0.16,-1.094,-0.0794166612182007,-0.0918036728712192
0.17,-1.094,-0.0946928089027744,-0.108024066746554
0.18,-1.094,-0.11133682943025,-0.12593293489614
0.19,-1.094,-0.129191848699507,-0.145387098850283
0.2,-1.094,-0.148197090885036,-0.166022754191694
0.21,-1.094,-0.168514545121427,-0.187561530394547
0.22,-1.094,-0.190289570886767,-0.210008741797876
0.23,-1.094,-0.213385751712008,-0.233568514195282
0.24,-1.094,-0.237589040013289,-0.258279991192925
0.25,-1.094,-0.262752643820729,-0.284011140890785
0.26,-1.094,-0.288715527394739,-0.310550530778872
0.27,-1.094,-0.315394381054829,-0.337781886767288
0.28,-1.094,-0.342877219134342,-0.365641333251609
0.29,-1.094,-0.371137411200607,-0.394041372912859
0.3,-1.094,-0.400003218707393,-0.422867627365737
0.31,-1.094,-0.429258941674164,-0.452114209320537
0.32,-1.094,-0.458731112693657,-0.481742460349912
0.33,-1.094,-0.488354121977807,-0.511525857321719
0.34,-1.094,-0.51819855797368,-0.541210199976814
0.35,-1.094,-0.548244941000557,-0.570638718431508
0.36,-1.094,-0.578254838003529,-0.599803376859996
0.37,-1.094,-0.608070731455534,-0.628880596581769
0.38,-1.094,-0.637734169650226,-0.657890231632097
0.39,-1.094,-0.667202315536203,-0.686597327870588
0.4,-1.094,-0.69622874177067,-0.714798665200822
0.41,-1.094,-0.724666642213386,-0.742503491071623
0.42,-1.094,-0.75256342048728,-0.769821204680061
0.43,-1.094,-0.779987571004044,-0.796791003183687
0.44,-1.094,-0.80687557331995,-0.82326798502752
0.45,-1.094,-0.832994012898828,-0.849033310219247
0.46,-1.094,-0.858152802960508,-0.873779373210328
0.47,-1.094,-0.882353586407987,-0.897339576389739
0.48,-1.094,-0.905707697539603,-0.919798836979564
0.49,-1.094,-0.928305849154524,-0.941449891993754
0.5,-1.094,-0.950043539933227,-0.962427743837492
0.51,-1.094,-0.970705350369086,-0.982591846732899
0.52,-1.094,-0.990177971080981,-1.00168907303883
0.53,-1.094,-1.00844876723911,-1.01955999576241
0.54,-1.094,-1.02560031991358,-1.03627183070956
0.55,-1.094,-1.04181308236032,-1.05205557396192
0.56,-1.094,-1.05715773925212,-1.06697620672417
0.57,-1.094,-1.07151496038461,-1.08084187542488
0.58,-1.094,-1.08477151592327,-1.09348647284174
0.59,-1.094,-1.09686650636071,-1.10496091846478
0.6,-1.094,-1.10788078955776,-1.11542212640796
0.61,-1.094,-1.11802775055694,-1.12494932795322
0.62,-1.094,-1.12749141627991,-1.13354100755156
0.63,-1.094,-1.13617754251201,-1.14111627401132
0.64,-1.094,-1.14379032409705,-1.14762632693872
0.65,-1.094,-1.15026469723382,-1.15315475217461
0.66,-1.094,-1.15589553666797,-1.15785314236053
0.67,-1.094,-1.16097705886675,-1.16180980454389
0.68,-1.094,-1.1654855573922,-1.16502641055884
0.69,-1.094,-1.16911283999485,-1.16749365089152
0.7,-1.094,-1.17164680317368,-1.16927687207717
0.71,-1.094,-1.17322854393957,-1.17045057011762
0.72,-1.094,-1.17422287582067,-1.17102318890791
0.73,-1.094,-1.17481544010401,-1.1710213854517
0.74,-1.094,-1.17486485065678,-1.17056649858241
0.75,-1.094,-1.17416016317284,-1.16970155145701
0.76,-1.094,-1.17268609815129,-1.16833468697196
0.77,-1.094,-1.17066807123326,-1.16644094281986
0.78,-1.094,-1.1684147840618,-1.16413405563482
0.79,-1.094,-1.16607332532617,-1.16158824496741
0.8,-1.094,-1.16350385823435,-1.15893964155412
0.81,-1.094,-1.16049469236988,-1.1561813361991
0.82,-1.094,-1.1570388261417,-1.15321798939692
0.83,-1.094,-1.15334511814114,-1.15000348986856
0.84,-1.094,-1.14968090822023,-1.14659137024633
0.85,-1.094,-1.14618364970287,-1.14310625752355
0.86,-1.094,-1.14278315201618,-1.13966443813428
0.87,-1.094,-1.13926923925488,-1.13627334450516
0.88,-1.094,-1.13542530206056,-1.1328128566369
0.89,-1.094,-1.13126641495437,-1.12917614888062
0.9,-1.094,-1.12708525697202,-1.12534440596891
0.91,-1.094,-1.12312103667595,-1.12138099153751
0.92,-1.094,-1.1193001175771,-1.11746654955739
0.93,-1.094,-1.11541886550928,-1.11378415441682
0.94,-1.094,-1.11144480741826,-1.11033252555416
0.95,-1.094,-1.10747192280322,-1.10690558606856
0.96,-1.094,-1.10357339902462,-1.10330664807013
0.97,-1.094,-1.09976379141076,-1.09957158321869
0.98,-1.094,-1.09603564058505,-1.0959144283735
0.99,-1.094,-1.09241635600757,-1.09252752365841
1,-1.094,-1.0889697223736,-1.0894446709716
1.01,-1.094,-1.0857264944935,-1.08654468057729
1.02,-1.094,-1.08271412373042,-1.08369584741161
1.03,-1.094,-1.079931169667,-1.08089180460985
1.04,-1.094,-1.07732660908163,-1.07824431656739
1.05,-1.094,-1.07486490113218,-1.07593178661636
1.06,-1.094,-1.07254631708747,-1.07406500214131
1.07,-1.094,-1.07038079983557,-1.07252244945824
1.08,-1.094,-1.06842091090675,-1.07105594537337
1.09,-1.094,-1.06677912856134,-1.06955037213542
1.1,-1.094,-1.06551617013405,-1.06813703966485
1.11,-1.094,-1.06455594503096,-1.06706839193975
1.12,-1.094,-1.06376386806074,-1.06645035865071
1.13,-1.094,-1.06308508994893,-1.06611584688264
1.14,-1.094,-1.06261885156301,-1.0657927442289
1.15,-1.094,-1.06252776438866,-1.06538509559949
1.16,-1.094,-1.06288472060787,-1.06502418913041
1.17,-1.094,-1.06360016833501,-1.06487382336391
1.18,-1.094,-1.06439917250049,-1.0649846888855
1.19,-1.094,-1.06503551354156,-1.06529135039775
1.2,-1.094,-1.06559416958721,-1.06573023605259
1.21,-1.094,-1.06642434163074,-1.06631770217419
1.22,-1.094,-1.06780214352351,-1.06706798547901
1.23,-1.094,-1.06963880198685,-1.06790833628086
1.24,-1.094,-1.07154487069686,-1.06875366926096
1.25,-1.094,-1.07324438943247,-1.06964993013125
1.26,-1.094,-1.07479977202689,-1.07069315468511
1.27,-1.094,-1.07642207945564,-1.07187504858621
1.28,-1.094,-1.0782724925641,-1.07312434631073
1.29,-1.094,-1.08037501322837,-1.07433016944537
1.3,-1.094,-1.082552138711,-1.07541211229371
