time_data,pc_data,lep_data,rep_data
0,-1.032,0,0
0.01,-1.032,0,0
0.02,-1.032,0,0
0.03,-1.032,-5.66143661820574e-05,-5.3796585787659e-05
0.04,-1.032,-0.000321415243450699,-0.000386883751337704
0.05,-1.032,-0.000997218068453613,-0.00136406034221494
0.06,-1.032,-0.00230288329393017,-0.00330129318525187
0.07,-1.032,-0.0044039248457914,-0.00631770218084709
0.08,-1.032,-0.00737078614985827,-0.0103753949084199
0.09,-1.032,-0.0112670391390172,-0.0154698671265475
0.1,-1.032,-0.0162490582026313,-0.0217254936484586
0.11,-1.032,-0.0225350935551809,-0.0293472983811804
0.12,-1.032,-0.0302430755277106,-0.0384160434792772
0.13,-1.032,-0.0393304511351153,-0.0488105756175378
0.14,-1.032,-0.0497408382915126,-0.0603539081445915
0.15,-1.032,-0.061432941649005,-0.0729825714637589
0.16,-1.032,-0.0744416002431282,-0.086831215442269
0.17,-1.032,-0.0888112496230962,-0.102146817730626
0.18,-1.032,-0.104465629946036,-0.119069917055936
0.19,-1.032,-0.121251148881949,-0.13745706646528
0.2,-1.032,-0.139117428568766,-0.15695111290568
0.21,-1.032,-0.158232756496733,-0.177281542581855
0.22,-1.032,-0.178740110126192,-0.198456753161834
0.23,-1.032,-0.200501419617992,-0.220681246829118
0.24,-1.032,-0.223304513314897,-0.244000079009461
0.25,-1.032,-0.247009011590646,-0.268285085622602
0.26,-1.032,-0.271466577399068,-0.293327783485348
0.27,-1.032,-0.296604157430688,-0.319013190289089
0.28,-1.032,-0.322508802929862,-0.34528159202152
0.29,-1.032,-0.349155391104817,-0.372056657757302
0.3,-1.032,-0.376377751031678,-0.399239065780085
0.31,-1.032,-0.403966895747488,-0.426825283705272
0.32,-1.032,-0.431757135575983,-0.454771359298877
0.33,-1.032,-0.459687923830794,-0.482854592239341
0.34,-1.032,-0.487828079606361,-0.510830952827678
0.35,-1.032,-0.516160713710218,-0.538554008925042
0.36,-1.032,-0.544462357904523,-0.566024408071216
0.37,-1.032,-0.572588532126086,-0.593417740557208
0.38,-1.032,-0.600581100814626,-0.620753365488556
0.39,-1.032,-0.628393287001,-0.647803418396945
0.4,-1.032,-0.655781023366377,-0.674371731360674
0.41,-1.032,-0.682603340598731,-0.70046958866715
0.42,-1.032,-0.708915862391998,-0.726208922229699
0.43,-1.032,-0.734794288955026,-0.751635183265715
0.44,-1.032,-0.76017869973817,-0.776611404271222
0.45,-1.032,-0.784839752966271,-0.800919657291796
0.46,-1.032,-0.808589293856268,-0.824254460380519
0.47,-1.032,-0.831428373257076,-0.84645106590531
0.48,-1.032,-0.853468899367552,-0.86759748233922
0.49,-1.032,-0.874801860387622,-0.887987671600536
0.5,-1.032,-0.89532757269069,-0.907759921386784
