time_data,pc_data,lep_data,rep_data
0,-1.109,0,0
0.01,-1.109,0,0
0.02,-1.109,0,0
0.03,-1.109,-6.07079431230678e-05,-5.78892435669243e-05
0.04,-1.109,-0.000348724343653669,-0.000414153726311219
0.05,-1.109,-0.00109084253302353,-0.00145759068123917
0.06,-1.109,-0.00252748698269154,-0.00352582289551871
0.07,-1.109,-0.00483427069469565,-0.00674771068673812
0.08,-1.109,-0.00808147592478826,-0.0110855044220108
0.09,-1.109,-0.012331434127414,-0.0165345773446322
0.1,-1.109,-0.0177459121830861,-0.0232250646486974
0.11,-1.109,-0.0245557474278603,-0.0313723615938879
0.12,-1.109,-0.0328915789589932,-0.0410656060392278
0.13,-1.109,-0.0427137863425207,-0.0521897758086008
0.14,-1.109,-0.0539612988252081,-0.0645682201056519
0.15,-1.109,-0.0665853762216378,-0.0781305116422946
0.16,-1.109,-0.0806203569373133,-0.0930067387888261
0.17,-1.109,-0.0961158365648805,-0.109446051708161
0.18,-1.109,-0.112999308766422,-0.127593434721972
0.19,-1.109,-0.13111310616303,-0.147305775176173
0.2,-1.109,-0.150393937391545,-0.168217659847398
0.21,-1.109,-0.171002267708262,-0.190048817388261
0.22,-1.109,-0.193084033430659,-0.212803816358927
0.23,-1.109,-0.216503219284237,-0.236686692277221
0.24,-1.109,-0.241045324828576,-0.261735159367831
0.25,-1.109,-0.266562006845418,-0.287816250408331
0.26,-1.109,-0.292889156601104,-0.314717819276493
0.27,-1.109,-0.319940982249951,-0.342323279137625
0.28,-1.109,-0.347805731414409,-0.370567747481141
0.29,-1.109,-0.376456410044618,-0.399361025358475
0.3,-1.109,-0.405719933123593,-0.4285850911844
0.31,-1.109,-0.43537897569878,-0.45823348746611
0.32,-1.109,-0.465258186946819,-0.488268836651513
0.33,-1.109,-0.495290730777679,-0.518463690781715
0.34,-1.109,-0.525547623555083,-0.548561387942724
0.35,-1.109,-0.556008759398758,-0.578402655330413
0.36,-1.109,-0.586432084248078,-0.607977354682761
0.37,-1.109,-0.616656924200151,-0.63746210780175
0.38,-1.109,-0.646724748766912,-0.666876888710691
0.39,-1.109,-0.67659367326293,-0.69598502759598
0.4,-1.109,-0.706016699509856,-0.724581596191621
0.41,-1.109,-0.734845608674186,-0.75267534657651
0.42,-1.109,-0.763125813745746,-0.780375063535394
0.43,-1.109,-0.7909240632737,-0.807718430687274
0.44,-1.109,-0.81817596411612,-0.834558626696212
0.45,-1.109,-0.84464711603854,-0.860676589872852
0.46,-1.109,-0.870146964880341,-0.88576419937034
0.47,-1.109,-0.894677296073816,-0.909654408246709
0.48,-1.109,-0.918349303352613,-0.932431384510329
0.49,-1.109,-0.941253630660484,-0.954387568008213
0.5,-1.109,-0.963284609802998,-0.975657166072694
0.51,-1.109,-0.984225138536568,-0.996099108215017
0.52,-1.109,-1.00396170745602,-1.01546053731351
0.53,-1.109,-1.02248202345574,-1.03358202466832
0.54,-1.109,-1.03986851056448,-1.05052988253905
0.55,-1.109,-1.05630165554369,-1.06653466738743
0.56,-1.109,-1.07185247256127,-1.0816617972929
0.57,-1.109,-1.08640176789733,-1.09571987169367
0.58,-1.109,-1.09983637757095,-1.10854268621071
0.59,-1.109,-1.11209484030757,-1.12018092517227
0.6,-1.109,-1.12325784492968,-1.13079156731182
0.61,-1.109,-1.13353935600269,-1.14045408454668
0.62,-1.109,-1.14312436117549,-1.14916758666296
0.63,-1.109,-1.15191883210933,-1.15685152902756
0.64,-1.109,-1.15962674710336,-1.16345730296664
0.65,-1.109,-1.16618324368927,-1.1690685425701
0.66,-1.109,-1.17188393739567,-1.17383717729007
0.67,-1.109,-1.17702381809093,-1.17785222553115
0.68,-1.109,-1.18157979355784,-1.18111627397219
0.69,-1.109,-1.18524384874692,-1.18362060146347
0.7,-1.109,-1.18780407723028,-1.18543077493529
0.71,-1.109,-1.18940209225853,-1.18662149641331
0.72,-1.109,-1.19040353796142,-1.18720178307737
0.73,-1.109,-1.19099495029955,-1.18719908728504
0.74,-1.109,-1.19103555285922,-1.18673553741523
0.75,-1.109,-1.19031472163293,-1.18585474815211
0.76,-1.109,-1.18881750081769,-1.18446525121438
0.77,-1.109,-1.18676988448172,-1.18254247831569
0.78,-1.109,-1.18448138655105,-1.18020076809739
0.79,-1.109,-1.18209984302101,-1.17761516597001
0.8,-1.109,-1.17948595953609,-1.17492252396916
0.81,-1.109,-1.1764285299284,-1.17211635276555
0.82,-1.109,-1.17292097318892,-1.16910164766328
0.83,-1.109,-1.16917252304773,-1.1658326634289
0.84,-1.109,-1.16545118201077,-1.16236347834104
0.85,-1.109,-1.16189511685645,-1.15881942343867
0.86,-1.109,-1.15843459997647,-1.15531757360894
0.87,-1.109,-1.15485977298163,-1.15186588075517
0.88,-1.109,-1.15095424510196,-1.14834426670067
0.89,-1.109,-1.14673348240219,-1.14464605900771
0.9,-1.109,-1.14249077138239,-1.14075289066063
0.91,-1.109,-1.1384658570356,-1.13672862688165
0.92,-1.109,-1.13458544346416,-1.13275437909862
0.93,-1.109,-1.13064595887051,-1.12901360517533
0.94,-1.109,-1.12661507913057,-1.12550532532628
0.95,-1.109,-1.1225869257555,-1.12202350469886
0.96,-1.109,-1.11863498105388,-1.11837149056318
0.97,-1.109,-1.11477431113723,-1.11458549221066
0.98,-1.109,-1.11099788848854,-1.11088002841518
0.99,-1.109,-1.10733306422504,-1.10744762477492
1,-1.109,-1.103843489675,-1.10432200533625
1.01,-1.109,-1.10056006470754,-1.10138187462774
1.02,-1.109,-1.09751054210336,-1.09849568906513
1.03,-1.109,-1.09469361361455,-1.09565748318932
1.04,-1.109,-1.09205827352767,-1.0929792055191
1.05,-1.109,-1.08956893638442,-1.0906391182486
1.06,-1.109,-1.08722581503489,-1.08874777132225
1.07,-1.109,-1.08503883297718,-1.08718360085133
1.08,-1.109,-1.08306060311708,-1.08569854541747
1.09,-1.109,-1.08140364720367,-1.08417763379817
1.1,-1.109,-1.08012870066591,-1.08275222613215
1.11,-1.109,-1.07915955795969,-1.08167461566951
1.12,-1.109,-1.07836144369714,-1.08105043885288
1.13,-1.109,-1.07767936290283,-1.08071240860758
1.14,-1.109,-1.07721250484745,-1.08038841910928
1.15,-1.109,-1.07712347549861,-1.07998258800214
1.16,-1.109,-1.07748510607155,-1.07962616005932
1.17,-1.109,-1.07820766775289,-1.07948271669103
1.18,-1.109,-1.0790160040097,-1.07960266971973
1.19,-1.109,-1.07966371460469,-1.07992040195725
1.2,-1.109,-1.08023565912803,-1.08037227124877
1.21,-1.109,-1.0810809477439,-1.08097463613636
1.22,-1.109,-1.08247558959287,-1.08174164941709
1.23,-1.109,-1.08433068354645,-1.0826003421956
1.24,-1.109,-1.08625659017282,-1.08346532849091
1.25,-1.109,-1.08797715559196,-1.08438231563329
1.26,-1.109,-1.08955460684206,-1.08544725275884
1.27,-1.109,-1.09119983864437,-1.08665183935571
1.28,-1.109,-1.09307393153599,-1.08792479377677
