time_data,pc_data,lep_data,rep_data
0,-1.012,0,0
0.01,-1.012,0,0
0.02,-1.012,0,0
0.03,-1.012,-5.55510999519695e-05,-5.27335583010203e-05
0.04,-1.012,-0.000314321982402381,-0.000379800652667503
0.05,-1.012,-0.000972900113081513,-0.00133976683492435
0.06,-1.012,-0.00224454503522183,-0.00324297414177048
0.07,-1.012,-0.00429214773497799,-0.00620601269104334
0.08,-1.012,-0.00718619369309911,-0.0101909531661896
0.09,-1.012,-0.0109905772294502,-0.0151933233407754
0.1,-1.012,-0.015860272396416,-0.0213360021484318
0.11,-1.012,-0.0220102606224419,-0.0288213202236736
0.12,-1.012,-0.0295551721220007,-0.0377278649904927
0.13,-1.012,-0.0384516930201771,-0.0479328914060718
0.14,-1.012,-0.0486446595789368,-0.0592593262531674
0.15,-1.012,-0.0600947105182139,-0.0716455076261556
0.16,-1.012,-0.0728368156027565,-0.0852272707813848
0.17,-1.012,-0.0869140714998421,-0.100251030164429
0.18,-1.012,-0.102249245123396,-0.116856171359225
0.19,-1.012,-0.118689803771629,-0.134899162026161
0.2,-1.012,-0.136188723904237,-0.154024995274271
0.21,-1.012,-0.154916324621948,-0.173965691737975
0.22,-1.012,-0.17501481576574,-0.194730643974266
0.23,-1.012,-0.196345595834267,-0.216524476698922
0.24,-1.012,-0.21869709972233,-0.239394153649976
0.25,-1.012,-0.2419310164789,-0.263212759055862
0.26,-1.012,-0.265903104375062,-0.28777276103624
0.27,-1.012,-0.290543617494042,-0.312959593678342
0.28,-1.012,-0.315939296809247,-0.338714885320709
0.29,-1.012,-0.342065507474829,-0.36496590698278
0.3,-1.012,-0.368757875332261,-0.391618193288312
0.31,-1.012,-0.395809577694547,-0.418668970835053
0.32,-1.012,-0.423057431408847,-0.446072579874029
0.33,-1.012,-0.45044252112097,-0.473607553315329
0.34,-1.012,-0.478033094950246,-0.501033140816229
0.35,-1.012,-0.505813100099124,-0.528206242363966
0.36,-1.012,-0.53356389499994,-0.555130304282011
