time_data,pc_data,lep_data,rep_data
0,-1.06,0,0
0.01,-1.06,0,0
0.02,-1.06,0,0
0.03,-1.06,-5.81029392560014e-05,-5.52848246208703e-05
0.04,-1.06,-0.000331345817045848,-0.000396800097590229
0.05,-1.06,-0.00103126326650525,-0.00139807131287475
0.06,-1.06,-0.00238455710673485,-0.00338294009676207
0.07,-1.06,-0.00456041351571207,-0.00647406818097166
0.08,-1.06,-0.00762921717576673,-0.0106336149321161
0.09,-1.06,-0.0116540888060281,-0.0158570314213787
0.1,-1.06,-0.0167933634824371,-0.0222707869173444
0.11,-1.06,-0.0232698681329425,-0.0300836763140445
0.12,-1.06,-0.031206153848713,-0.0393795069271695
0.13,-1.06,-0.0405607334527352,-0.0500393543824918
0.14,-1.06,-0.0512755195269361,-0.0618863536844396
0.15,-1.06,-0.063306509266616,-0.0748545048141701
0.16,-1.06,-0.0766883591681742,-0.0890767984992014
0.17,-1.06,-0.0914673801777949,-0.104801001627864
0.18,-1.06,-0.107568676165945,-0.122169268406058
0.19,-1.06,-0.124837172136303,-0.141038272422609
0.2,-1.06,-0.143217794291043,-0.161047856457099
0.21,-1.06,-0.162875985769757,-0.181923958513072
0.22,-1.06,-0.183955799333736,-0.203673583632578
0.23,-1.06,-0.206319910849986,-0.226501063368573
0.24,-1.06,-0.229755300647338,-0.250448782553255
0.25,-1.06,-0.254118693099404,-0.275386829986166
0.26,-1.06,-0.279256016867407,-0.301105390584
0.27,-1.06,-0.30508958737929,-0.327488898831844
0.28,-1.06,-0.331706890588957,-0.354475761345784
0.29,-1.06,-0.359082121899609,-0.381984604381291
0.3,-1.06,-0.38704659553689,-0.409909306813181
0.31,-1.06,-0.415388293557027,-0.43824527313705
0.32,-1.06,-0.443938015166543,-0.466950941774895
0.33,-1.06,-0.47263292823581,-0.495801885935863
0.34,-1.06,-0.50154265104735,-0.524549483618037
0.35,-1.06,-0.530649124073037,-0.553042635550759
0.36,-1.06,-0.559722121170935,-0.581278069090448
0.37,-1.06,-0.58861127616325,-0.60943175030321
0.38,-1.06,-0.617358312604553,-0.637523261607608
0.39,-1.06,-0.645918233534921,-0.665321537102225
0.4,-1.06,-0.674045905704467,-0.692627225658876
0.41,-1.06,-0.70159772427402,-0.71945069383344
0.42,-1.06,-0.728625602218573,-0.745902731098183
0.43,-1.06,-0.755201987596052,-0.772025964635007
0.44,-1.06,-0.781265335544585,-0.797679844028422
0.45,-1.06,-0.806584465267921,-0.822646030295294
0.46,-1.06,-0.830970349436848,-0.846618083698139
0.47,-1.06,-0.854424306864739,-0.869430422576558
0.48,-1.06,-0.877057987985266,-0.891169660450844
0.49,-1.06,-0.89896225845797,-0.912129206731858
0.5,-1.06,-0.920035259998077,-0.932445865638225
0.51,-1.06,-0.940065387126167,-0.951980280038987
0.52,-1.06,-0.958939783985149,-0.970478707579247
0.53,-1.06,-0.976645041266855,-0.987781723768352
0.54,-1.06,-0.993264095633087,-1.00395859203514
0.55,-1.06,-1.00897732286336,-1.01924130465937
0.56,-1.06,-1.02385465904723,-1.03369385223336
0.57,-1.06,-1.03777646417389,-1.0471233544058
0.58,-1.06,-1.05062935992131,-1.05936392465316
0.59,-1.06,-1.06235372208771,-1.07046701573103
0.6,-1.06,-1.07303079269078,-1.08058939521927
0.61,-1.06,-1.08287264276963,-1.08980974943715
0.62,-1.06,-1.09206112084607,-1.09812514607131
0.63,-1.06,-1.10050149471965,-1.10545390994133
0.64,-1.06,-1.10789845255286,-1.11174680754262
0.65,-1.06,-1.11418647570037,-1.11708731686442
0.66,-1.06,-1.11965876020274,-1.12162626813727
0.67,-1.06,-1.12460777022384,-1.12545035675525
0.68,-1.06,-1.12900840820558,-1.12855918152467
0.69,-1.06,-1.13255208294532,-1.13094210115013
