time_data,pc_data,lep_data,rep_data
0,-1.028,0,0
0.01,-1.028,0,0
0.02,-1.028,0,0
0.03,-1.028,-5.64017129192865e-05,-5.35839802735733e-05
0.04,-1.028,-0.000319996590854011,-0.000385467131217272
0.05,-1.028,-0.000992354474496782,-0.00135920163787811
0.06,-1.028,-0.00229121563025457,-0.00328962936462055
0.07,-1.028,-0.0043815693895916,-0.00629536424886744
0.08,-1.028,-0.00733386758296177,-0.0103385064845183
0.09,-1.028,-0.0112117466145515,-0.0154145582267868
0.1,-1.028,-0.0161713007960995,-0.0216475951023195
0.11,-1.028,-0.0224301265652117,-0.0292421023443326
0.12,-1.028,-0.0301054942011944,-0.038278407135642
0.13,-1.028,-0.0391546985142025,-0.0486350377815005
0.14,-1.028,-0.0495216010710289,-0.0601349902952886
0.15,-1.028,-0.061165293326002,-0.0727151566020951
0.16,-1.028,-0.0741206404375599,-0.0865104236276857
0.17,-1.028,-0.0884318101327097,-0.101767656345822
0.18,-1.028,-0.104022347864091,-0.118627162803629
0.19,-1.028,-0.12073887318863,-0.136945478923217
0.2,-1.028,-0.138531679103149,-0.156365880862137
0.21,-1.028,-0.157569459424557,-0.176618361711029
0.22,-1.028,-0.177995038059145,-0.197711518105307
0.23,-1.028,-0.199670238769656,-0.219849876691377
0.24,-1.028,-0.222383011154086,-0.243078874507758
0.25,-1.028,-0.24599338931431,-0.267270597111557
0.26,-1.028,-0.270353855308005,-0.292216751583773
0.27,-1.028,-0.295392017347694,-0.317802438906968
0.28,-1.028,-0.321194864607818,-0.343968213542832
0.29,-1.028,-0.347737371822977,-0.370638464959578
0.3,-1.028,-0.37485372739281,-0.397714842734249
0.31,-1.028,-0.402335377256902,-0.425193966304645
0.32,-1.028,-0.430017133138148,-0.453031541927349
0.33,-1.028,-0.457838774691746,-0.481005115924505
0.34,-1.028,-0.485869006825539,-0.508871314525713
0.35,-1.028,-0.514091107596669,-0.536484372119963
0.36,-1.028,-0.542282574128284,-0.563845496093581
0.37,-1.028,-0.570299766992487,-0.591130222992004
0.38,-1.028,-0.598184570501434,-0.618357880046299
0.39,-1.028,-0.625889953306114,-0.645301060088122
0.4,-1.028,-0.653172000378868,-0.671764049718244
0.41,-1.028,-0.679890118849661,-0.697758264042181
0.42,-1.028,-0.70610046230389,-0.723395797995542
