time_data,pc_data,lep_data,rep_data
0,-1.106,0,0
0.01,-1.106,0,0
0.02,-1.106,0,0
0.03,-1.106,-6.05484530542657e-05,-5.7729789309603e-05
0.04,-1.106,-0.000347660351394178,-0.000413091258413508
0.05,-1.106,-0.00108719481661329,-0.00145394663207082
0.06,-1.106,-0.00251873614822661,-0.00351707494332894
0.07,-1.106,-0.00481750385524128,-0.00673095699058122
0.08,-1.106,-0.00805378645072543,-0.0110578375558418
0.09,-1.106,-0.0122899636983058,-0.0164930946336606
0.1,-1.106,-0.0176875923459533,-0.02316663895072
0.11,-1.106,-0.0244770192541616,-0.0312934616210424
0.12,-1.106,-0.0327883882748411,-0.0409623740885736
0.13,-1.106,-0.0425819646258829,-0.0520581152110008
0.14,-1.106,-0.0537968601707854,-0.0644040210301209
0.15,-1.106,-0.0663846247433884,-0.0779299352796822
0.16,-1.106,-0.0803796161746717,-0.092766123983721
0.17,-1.106,-0.095831228857647,-0.109161652537746
0.18,-1.106,-0.112666810020151,-0.127261331880273
0.19,-1.106,-0.130728850917038,-0.146922036167283
0.2,-1.106,-0.149954563289602,-0.167778673924314
0.21,-1.106,-0.170504717172373,-0.189551353968278
0.22,-1.106,-0.192525133497968,-0.212244794009262
0.23,-1.106,-0.215879716716015,-0.236063047595732
0.24,-1.106,-0.240354056926329,-0.261044114800689
0.25,-1.106,-0.265800121156422,-0.28705521545245
0.26,-1.106,-0.292054415294197,-0.313884346153276
0.27,-1.106,-0.31903164395149,-0.341414982624206
0.28,-1.106,-0.346820008084089,-0.369582443738052
0.29,-1.106,-0.375392586330191,-0.398297070874742
0.3,-1.106,-0.40457656295028,-0.427441571103286
0.31,-1.106,-0.434154938012854,-0.457009600986085
0.32,-1.106,-0.463952737431007,-0.486963526792402
0.33,-1.106,-0.493903370417458,-0.517076085527244
0.34,-1.106,-0.52407776775736,-0.547091107639873
0.35,-1.106,-0.554455948793766,-0.576849820968025
0.36,-1.106,-0.584796583682311,-0.606342507787497
0.37,-1.106,-0.614939629862325,-0.635745749821635
0.38,-1.106,-0.644926572673668,-0.66507949708845
0.39,-1.106,-0.674715336983938,-0.694107422922386
0.4,-1.106,-0.704059038777598,-0.722624940753672
0.41,-1.106,-0.732809741777152,-0.750640901815849
0.42,-1.106,-0.761013257158461,-0.778264213827854
0.43,-1.106,-0.788736682721925,-0.805532863130731
0.44,-1.106,-0.815915799920051,-0.832300412352593
0.45,-1.106,-0.84231640566906,-0.858347844175997
0.46,-1.106,-0.867748039283225,-0.883367140861278
0.47,-1.106,-0.892212457711078,-0.90719134538742
0.48,-1.106,-0.915820882852756,-0.929904775647031
0.49,-1.106,-0.938663972492529,-0.951799930946042
0.5,-1.106,-0.960636291851631,-0.973011177638943
0.51,-1.106,-0.981521075237688,-0.993397550194225
0.52,-1.106,-1.00120485324737,-1.01270613741953
0.53,-1.106,-1.01967526442814,-1.03077751098595
0.54,-1.106,-1.03701476422496,-1.04767816387134
0.55,-1.106,-1.05340383273129,-1.06363874046732
0.56,-1.106,-1.06891341825334,-1.07872457148617
0.57,-1.106,-1.08342429978385,-1.09274416576328
0.58,-1.106,-1.09682330015429,-1.10553133834064
0.59,-1.106,-1.109049070401,-1.11713682057384
0.6,-1.106,-1.12018233313245,-1.12771757827379
0.61,-1.106,-1.13043693701849,-1.13735303522042
0.62,-1.106,-1.13999767757882,-1.14604217611845
0.63,-1.106,-1.14877048327066,-1.15370438698971
0.64,-1.106,-1.15645937564842,-1.16029102078492
0.65,-1.106,-1.16299945194448,-1.16588570191146
0.66,-1.106,-1.16868617952217,-1.17064029243715
0.67,-1.106,-1.17381439355363,-1.17464366847877
0.68,-1.106,-1.17836087895343,-1.17789823373281
0.69,-1.106,-1.18201758517374,-1.18039514933686
0.7,-1.106,-1.18457256631879,-1.18219993808287
0.71,-1.106,-1.186167332354,-1.18338726074545
0.72,-1.106,-1.18716736126745,-1.18396601984879
0.73,-1.106,-1.18775901008664,-1.18396350865729
0.74,-1.106,-1.18780138042388,-1.18350169757106
0.75,-1.106,-1.18708378415711,-1.1826240829062
0.76,-1.106,-1.18559120067617,-1.18123911859146
0.77,-1.106,-1.18354950831435,-1.17932215753402
0.78,-1.106,-1.18126805852451,-1.17698741795735
0.79,-1.106,-1.17889453784809,-1.1744097800476
0.8,-1.106,-1.17628954343072,-1.1717259515282
0.81,-1.106,-1.17324177219764,-1.16892935907228
0.82,-1.106,-1.169744558962,-1.16592493101171
0.83,-1.106,-1.1660070624027,-1.16266684889816
0.84,-1.106,-1.16229715248988,-1.15920908186061
0.85,-1.106,-1.15875285331193,-1.15567682009115
0.86,-1.106,-1.15530434466013,-1.15218698074181
0.87,-1.106,-1.15174170461284,-1.14874741179818
0.88,-1.106,-1.14784849865007,-1.1452380267309
0.89,-1.106,-1.14364011450793,-1.14155212247135
0.9,-1.106,-1.13940971719207,-1.13767124234544
0.91,-1.106,-1.13539694441961,-1.13365915123686
0.92,-1.106,-1.13152843217869,-1.12969686706156
0.93,-1.106,-1.12760059619127,-1.1259677709819
0.94,-1.106,-1.12358108253345,-1.12247082306653
0.95,-1.106,-1.11956398430843,-1.11899998006939
0.96,-1.106,-1.11562272484258,-1.11535858223694
0.97,-1.106,-1.11177226810606,-1.11158277133139
0.98,-1.106,-1.1080055002232,-1.1078869697392
0.99,-1.106,-1.10434978398294,-1.10446366596698
1,-1.106,-1.10086879738806,-1.10134659964605
1.01,-1.106,-1.09759341130617,-1.0984144964716
1.02,-1.106,-1.0945513182526,-1.09553578058234
1.03,-1.106,-1.09174118356101,-1.09270440625359
1.04,-1.106,-1.08911199803178,-1.09003228518478
1.05,-1.106,-1.08662818514483,-1.08769770780059
1.06,-1.106,-1.08428996944714,-1.08581127154674
1.07,-1.106,-1.08210727832788,-1.08425142260425
1.08,-1.106,-1.08013271443503,-1.08277007522746
1.09,-1.106,-1.07847879083907,-1.08125222890521
1.1,-1.106,-1.07720623937846,-1.07982923374858
1.11,-1.106,-1.07623887751881,-1.07875341316612
