5.55,0.0,5.723125,0.21875,-1
5.55,0.21875,5.723125,0.4375,-1
5.55,0.4375,5.723125,0.65625,-1
5.55,0.65625,5.723125,0.875,-1
5.55,0.875,5.723125,1.09375,-1
5.55,1.09375,5.723125,1.3125,-1
5.55,1.3125,5.723125,1.53125,-1
5.55,1.53125,5.723125,1.75,-1
5.55,1.75,5.723125,1.96875,-1
5.55,1.96875,5.723125,2.1875,-1
5.55,2.1875,5.723125,2.40625,-1
5.55,2.40625,5.723125,2.625,-1
5.55,2.625,5.723125,2.84375,-1
5.55,2.84375,5.723125,3.0625,-1
5.55,3.0625,5.723125,3.28125,-1
5.55,3.28125,5.723125,3.5,-1
5.55,3.5,5.723125,3.71875,-1
5.55,3.71875,5.723125,3.9375,-1
5.55,3.9375,5.723125,4.15625,-1
5.55,4.15625,5.723125,4.375,-1
5.55,4.375,5.723125,4.59375,-1
5.55,4.59375,5.723125,4.8125,-1
5.55,4.8125,5.723125,5.03125,-1
5.55,5.03125,5.723125,5.25,-1
5.55,5.25,5.723125,5.46875,-1
5.55,5.46875,5.723125,5.6875,-1
5.55,5.6875,5.723125,5.90625,-1
5.55,5.90625,5.723125,6.125,-1
5.55,6.125,5.723125,6.34375,-1
5.55,6.34375,5.723125,6.5625,-1
5.55,6.5625,5.723125,6.78125,-1
5.55,6.78125,5.723125,7.0,-1
5.723125,0.0,5.896249999999999,0.21875,-1
5.723125,0.21875,5.896249999999999,0.4375,-1
5.723125,0.4375,5.896249999999999,0.65625,-1
5.723125,0.65625,5.896249999999999,0.875,-1
5.723125,0.875,5.896249999999999,1.09375,-1
5.723125,1.09375,5.896249999999999,1.3125,-1
5.723125,1.3125,5.896249999999999,1.53125,-1
5.723125,1.53125,5.896249999999999,1.75,-1
5.723125,1.75,5.896249999999999,1.96875,-1
5.723125,1.96875,5.896249999999999,2.1875,-1
5.723125,2.1875,5.896249999999999,2.40625,-1
5.723125,2.40625,5.896249999999999,2.625,-1
5.723125,2.625,5.896249999999999,2.84375,-1
5.723125,2.84375,5.896249999999999,3.0625,-1
5.723125,3.0625,5.896249999999999,3.28125,-1
5.723125,3.28125,5.896249999999999,3.5,-1
5.723125,3.5,5.896249999999999,3.71875,-1
5.723125,3.71875,5.896249999999999,3.9375,-1
5.723125,3.9375,5.896249999999999,4.15625,-1
5.723125,4.15625,5.896249999999999,4.375,-1
5.723125,4.375,5.896249999999999,4.59375,-1
5.723125,4.59375,5.896249999999999,4.8125,-1
5.723125,4.8125,5.896249999999999,5.03125,-1
5.723125,5.03125,5.896249999999999,5.25,-1
5.723125,5.25,5.896249999999999,5.46875,-1
5.723125,5.46875,5.896249999999999,5.6875,-1
5.723125,5.6875,5.896249999999999,5.90625,-1
5.723125,5.90625,5.896249999999999,6.125,-1
5.723125,6.125,5.896249999999999,6.34375,-1
5.723125,6.34375,5.896249999999999,6.5625,-1
5.723125,6.5625,5.896249999999999,6.78125,-1
5.723125,6.78125,5.896249999999999,7.0,-1
5.896249999999999,0.0,6.069374999999999,0.21875,-1
5.896249999999999,0.21875,6.069374999999999,0.4375,-1
5.896249999999999,0.4375,6.069374999999999,0.65625,-1
5.896249999999999,0.65625,6.069374999999999,0.875,-1
5.896249999999999,0.875,6.069374999999999,1.09375,-1
5.896249999999999,1.09375,6.069374999999999,1.3125,-1
5.896249999999999,1.3125,6.069374999999999,1.53125,-1
5.896249999999999,1.53125,6.069374999999999,1.75,-1
5.896249999999999,1.75,6.069374999999999,1.96875,-1
5.896249999999999,1.96875,6.069374999999999,2.1875,-1
5.896249999999999,2.1875,6.069374999999999,2.40625,-1
5.896249999999999,2.40625,6.069374999999999,2.625,-1
5.896249999999999,2.625,6.069374999999999,2.84375,-1
5.896249999999999,2.84375,6.069374999999999,3.0625,-1
5.896249999999999,3.0625,6.069374999999999,3.28125,-1
5.896249999999999,3.28125,6.069374999999999,3.5,-1
5.896249999999999,3.5,6.069374999999999,3.71875,-1
5.896249999999999,3.71875,6.069374999999999,3.9375,-1
5.896249999999999,3.9375,6.069374999999999,4.15625,-1
5.896249999999999,4.15625,6.069374999999999,4.375,-1
5.896249999999999,4.375,6.069374999999999,4.59375,-1
5.896249999999999,4.59375,6.069374999999999,4.8125,-1
5.896249999999999,4.8125,6.069374999999999,5.03125,-1
5.896249999999999,5.03125,6.069374999999999,5.25,-1
5.896249999999999,5.25,6.069374999999999,5.46875,-1
5.896249999999999,5.46875,6.069374999999999,5.6875,-1
5.896249999999999,5.6875,6.069374999999999,5.90625,-1
5.896249999999999,5.90625,6.069374999999999,6.125,-1
5.896249999999999,6.125,6.069374999999999,6.34375,-1
5.896249999999999,6.34375,6.069374999999999,6.5625,-1
5.896249999999999,6.5625,6.069374999999999,6.78125,-1
5.896249999999999,6.78125,6.069374999999999,7.0,-1
6.069374999999999,0.0,6.242499999999999,0.21875,-1
6.069374999999999,0.21875,6.242499999999999,0.4375,-1
6.069374999999999,0.4375,6.242499999999999,0.65625,-1
6.069374999999999,0.65625,6.242499999999999,0.875,-1
6.069374999999999,0.875,6.242499999999999,1.09375,-1
6.069374999999999,1.09375,6.242499999999999,1.3125,-1
6.069374999999999,1.3125,6.242499999999999,1.53125,-1
6.069374999999999,1.53125,6.242499999999999,1.75,-1
6.069374999999999,1.75,6.242499999999999,1.96875,-1
6.069374999999999,1.96875,6.242499999999999,2.1875,-1
6.069374999999999,2.1875,6.242499999999999,2.40625,-1
6.069374999999999,2.40625,6.242499999999999,2.625,-1
6.069374999999999,2.625,6.242499999999999,2.84375,-1
6.069374999999999,2.84375,6.242499999999999,3.0625,-1
6.069374999999999,3.0625,6.242499999999999,3.28125,-1
6.069374999999999,3.28125,6.242499999999999,3.5,-1
6.069374999999999,3.5,6.242499999999999,3.71875,-1
6.069374999999999,3.71875,6.242499999999999,3.9375,-1
6.069374999999999,3.9375,6.242499999999999,4.15625,-1
6.069374999999999,4.15625,6.242499999999999,4.375,-1
