0.0,0.0,7.8125,7.8125,-1
0.0,7.8125,7.8125,15.625,-1
0.0,15.625,7.8125,23.4375,-1
0.0,23.4375,7.8125,31.25,-1
0.0,31.25,7.8125,39.0625,-1
0.0,39.0625,7.8125,46.875,-1
0.0,46.875,7.8125,54.6875,1
0.0,54.6875,7.8125,62.5,1
0.0,62.5,7.8125,70.3125,1
0.0,70.3125,7.8125,78.125,1
0.0,78.125,7.8125,85.9375,1
0.0,85.9375,7.8125,93.75,1
0.0,93.75,7.8125,101.5625,-1
0.0,101.5625,7.8125,109.375,-1
0.0,109.375,7.8125,117.1875,-1
0.0,117.1875,7.8125,125.0,-1
0.0,125.0,7.8125,132.8125,-1
0.0,132.8125,7.8125,140.625,-1
0.0,140.625,7.8125,148.4375,1
0.0,148.4375,7.8125,156.25,1
0.0,156.25,7.8125,164.0625,1
0.0,164.0625,7.8125,171.875,1
0.0,171.875,7.8125,179.6875,1
0.0,179.6875,7.8125,187.5,1
0.0,187.5,7.8125,195.3125,1
0.0,195.3125,7.8125,203.125,-1
0.0,203.125,7.8125,210.9375,-1
0.0,210.9375,7.8125,218.75,-1
0.0,218.75,7.8125,226.5625,-1
0.0,226.5625,7.8125,234.375,-1
0.0,234.375,7.8125,242.1875,-1
0.0,242.1875,7.8125,250.0,1
0.0,250.0,7.8125,257.8125,1
0.0,257.8125,7.8125,265.625,1
0.0,265.625,7.8125,273.4375,1
0.0,273.4375,7.8125,281.25,1
0.0,281.25,7.8125,289.0625,1
0.0,289.0625,7.8125,296.875,1
0.0,296.875,7.8125,304.6875,-1
0.0,304.6875,7.8125,312.5,-1
0.0,312.5,7.8125,320.3125,-1
0.0,320.3125,7.8125,328.125,-1
0.0,328.125,7.8125,335.9375,-1
0.0,335.9375,7.8125,343.75,-1
0.0,343.75,7.8125,351.5625,1
0.0,351.5625,7.8125,359.375,1
0.0,359.375,7.8125,367.1875,1
0.0,367.1875,7.8125,375.0,1
0.0,375.0,7.8125,382.8125,1
0.0,382.8125,7.8125,390.625,1
0.0,390.625,7.8125,398.4375,1
0.0,398.4375,7.8125,406.25,-1
0.0,406.25,7.8125,414.0625,-1
0.0,414.0625,7.8125,421.875,-1
0.0,421.875,7.8125,429.6875,-1
0.0,429.6875,7.8125,437.5,-1
0.0,437.5,7.8125,445.3125,-1
0.0,445.3125,7.8125,453.125,1
0.0,453.125,7.8125,460.9375,1
0.0,460.9375,7.8125,468.75,1
0.0,468.75,7.8125,476.5625,1
0.0,476.5625,7.8125,484.375,1
0.0,484.375,7.8125,492.1875,1
0.0,492.1875,7.8125,500.0,-1
0.0,500.0,7.8125,507.8125,-1
0.0,507.8125,7.8125,515.625,-1
0.0,515.625,7.8125,523.4375,-1
0.0,523.4375,7.8125,531.25,-1
0.0,531.25,7.8125,539.0625,-1
0.0,539.0625,7.8125,546.875,-1
0.0,546.875,7.8125,554.6875,1
0.0,554.6875,7.8125,562.5,1
0.0,562.5,7.8125,570.3125,1
0.0,570.3125,7.8125,578.125,1
0.0,578.125,7.8125,585.9375,1
0.0,585.9375,7.8125,593.75,1
0.0,593.75,7.8125,601.5625,-1
0.0,601.5625,7.8125,609.375,-1
0.0,609.375,7.8125,617.1875,-1
0.0,617.1875,7.8125,625.0,-1
0.0,625.0,7.8125,632.8125,-1
0.0,632.8125,7.8125,640.625,-1
0.0,640.625,7.8125,648.4375,1
0.0,648.4375,7.8125,656.25,1
0.0,656.25,7.8125,664.0625,1
0.0,664.0625,7.8125,671.875,1
0.0,671.875,7.8125,679.6875,1
0.0,679.6875,7.8125,687.5,1
0.0,687.5,7.8125,695.3125,1
0.0,695.3125,7.8125,703.125,-1
0.0,703.125,7.8125,710.9375,-1
0.0,710.9375,7.8125,718.75,-1
0.0,718.75,7.8125,726.5625,-1
0.0,726.5625,7.8125,734.375,-1
0.0,734.375,7.8125,742.1875,-1
0.0,742.1875,7.8125,750.0,1
0.0,750.0,7.8125,757.8125,1
0.0,757.8125,7.8125,765.625,1
0.0,765.625,7.8125,773.4375,1
0.0,773.4375,7.8125,781.25,1
0.0,781.25,7.8125,789.0625,1
0.0,789.0625,7.8125,796.875,1
0.0,796.875,7.8125,804.6875,-1
0.0,804.6875,7.8125,812.5,-1
0.0,812.5,7.8125,820.3125,-1
0.0,820.3125,7.8125,828.125,-1
0.0,828.125,7.8125,835.9375,-1
0.0,835.9375,7.8125,843.75,-1
0.0,843.75,7.8125,851.5625,1
0.0,851.5625,7.8125,859.375,1
0.0,859.375,7.8125,867.1875,1
0.0,867.1875,7.8125,875.0,1
0.0,875.0,7.8125,882.8125,1
0.0,882.8125,7.8125,890.625,1
0.0,890.625,7.8125,898.4375,1
0.0,898.4375,7.8125,906.25,-1
0.0,906.25,7.8125,914.0625,-1
0.0,914.0625,7.8125,921.875,-1
0.0,921.875,7.8125,929.6875,-1
0.0,929.6875,7.8125,937.5,-1
0.0,937.5,7.8125,945.3125,-1
0.0,945.3125,7.8125,953.125,1
0.0,953.125,7.8125,960.9375,1
0.0,960.9375,7.8125,968.75,1
0.0,968.75,7.8125,976.5625,1
0.0,976.5625,7.8125,984.375,1
0.0,984.375,7.8125,992.1875,1
0.0,992.1875,7.8125,1000.0,1
7.8125,0.0,15.625,7.8125,-1
7.8125,7.8125,15.625,15.625,-1
7.8125,15.625,15.625,23.4375,-1
7.8125,23.4375,15.625,31.25,-1
7.8125,31.25,15.625,39.0625,-1
7.8125,39.0625,15.625,46.875,-1
7.8125,46.875,15.625,54.6875,1
7.8125,54.6875,15.625,62.5,1
7.8125,62.5,15.625,70.3125,1
7.8125,70.3125,15.625,78.125,1
7.8125,78.125,15.625,85.9375,1
7.8125,85.9375,15.625,93.75,-1
7.8125,93.75,15.625,101.5625,-1
7.8125,101.5625,15.625,109.375,-1
7.8125,109.375,15.625,117.1875,-1
7.8125,117.1875,15.625,125.0,-1
7.8125,125.0,15.625,132.8125,-1
7.8125,132.8125,15.625,140.625,-1
7.8125,140.625,15.625,148.4375,1
7.8125,148.4375,15.625,156.25,1
7.8125,156.25,15.625,164.0625,1
7.8125,164.0625,15.625,171.875,1
7.8125,171.875,15.625,179.6875,1
7.8125,179.6875,15.625,187.5,-1
7.8125,187.5,15.625,195.3125,-1
7.8125,195.3125,15.625,203.125,-1
7.8125,203.125,15.625,210.9375,-1
7.8125,210.9375,15.625,218.75,-1
7.8125,218.75,15.625,226.5625,-1
7.8125,226.5625,15.625,234.375,-1
7.8125,234.375,15.625,242.1875,-1
7.8125,242.1875,15.625,250.0,1
7.8125,250.0,15.625,257.8125,1
7.8125,257.8125,15.625,265.625,1
7.8125,265.625,15.625,273.4375,1
7.8125,273.4375,15.625,281.25,1
7.8125,281.25,15.625,289.0625,-1
7.8125,289.0625,15.625,296.875,-1
7.8125,296.875,15.625,304.6875,-1
7.8125,304.6875,15.625,312.5,-1
7.8125,312.5,15.625,320.3125,-1
7.8125,320.3125,15.625,328.125,-1
7.8125,328.125,15.625,335.9375,-1
7.8125,335.9375,15.625,343.75,-1
7.8125,343.75,15.625,351.5625,1
7.8125,351.5625,15.625,359.375,1
7.8125,359.375,15.625,367.1875,1
7.8125,367.1875,15.625,375.0,1
7.8125,375.0,15.625,382.8125,1
7.8125,382.8125,15.625,390.625,-1
7.8125,390.625,15.625,398.4375,-1
7.8125,398.4375,15.625,406.25,-1
7.8125,406.25,15.625,414.0625,-1
7.8125,414.0625,15.625,421.875,-1
7.8125,421.875,15.625,429.6875,-1
7.8125,429.6875,15.625,437.5,-1
7.8125,437.5,15.625,445.3125,-1
7.8125,445.3125,15.625,453.125,1
7.8125,453.125,15.625,460.9375,1
7.8125,460.9375,15.625,468.75,1
7.8125,468.75,15.625,476.5625,1
7.8125,476.5625,15.625,484.375,1
7.8125,484.375,15.625,492.1875,-1
7.8125,492.1875,15.625,500.0,-1
7.8125,500.0,15.625,507.8125,-1
7.8125,507.8125,15.625,515.625,-1
7.8125,515.625,15.625,523.4375,-1
7.8125,523.4375,15.625,531.25,-1
7.8125,531.25,15.625,539.0625,-1
7.8125,539.0625,15.625,546.875,-1
7.8125,546.875,15.625,554.6875,1
7.8125,554.6875,15.625,562.5,1
7.8125,562.5,15.625,570.3125,1
7.8125,570.3125,15.625,578.125,1
7.8125,578.125,15.625,585.9375,1
7.8125,585.9375,15.625,593.75,-1
7.8125,593.75,15.625,601.5625,-1
7.8125,601.5625,15.625,609.375,-1
7.8125,609.375,15.625,617.1875,-1
7.8125,617.1875,15.625,625.0,-1
7.8125,625.0,15.625,632.8125,-1
7.8125,632.8125,15.625,640.625,-1
7.8125,640.625,15.625,648.4375,1
7.8125,648.4375,15.625,656.25,1
7.8125,656.25,15.625,664.0625,1
7.8125,664.0625,15.625,671.875,1
7.8125,671.875,15.625,679.6875,1
7.8125,679.6875,15.625,687.5,-1
7.8125,687.5,15.625,695.3125,-1
7.8125,695.3125,15.625,703.125,-1
7.8125,703.125,15.625,710.9375,-1
7.8125,710.9375,15.625,718.75,-1
7.8125,718.75,15.625,726.5625,-1
7.8125,726.5625,15.625,734.375,-1
7.8125,734.375,15.625,742.1875,-1
7.8125,742.1875,15.625,750.0,1
7.8125,750.0,15.625,757.8125,1
7.8125,757.8125,15.625,765.625,1
7.8125,765.625,15.625,773.4375,1
7.8125,773.4375,15.625,781.25,1
7.8125,781.25,15.625,789.0625,-1
7.8125,789.0625,15.625,796.875,-1
7.8125,796.875,15.625,804.6875,-1
7.8125,804.6875,15.625,812.5,-1
7.8125,812.5,15.625,820.3125,-1
7.8125,820.3125,15.625,828.125,-1
7.8125,828.125,15.625,835.9375,-1
7.8125,835.9375,15.625,843.75,-1
7.8125,843.75,15.625,851.5625,1
7.8125,851.5625,15.625,859.375,1
7.8125,859.375,15.625,867.1875,1
7.8125,867.1875,15.625,875.0,1
7.8125,875.0,15.625,882.8125,1
7.8125,882.8125,15.625,890.625,-1
7.8125,890.625,15.625,898.4375,-1
7.8125,898.4375,15.625,906.25,-1
7.8125,906.25,15.625,914.0625,-1
7.8125,914.0625,15.625,921.875,-1
7.8125,921.875,15.625,929.6875,-1
7.8125,929.6875,15.625,937.5,-1
7.8125,937.5,15.625,945.3125,-1
7.8125,945.3125,15.625,953.125,1
7.8125,953.125,15.625,960.9375,1
7.8125,960.9375,15.625,968.75,1
7.8125,968.75,15.625,976.5625,1
7.8125,976.5625,15.625,984.375,1
7.8125,984.375,15.625,992.1875,1
7.8125,992.1875,15.625,1000.0,1
15.625,0.0,23.4375,7.8125,-1
15.625,7.8125,23.4375,15.625,-1
15.625,15.625,23.4375,23.4375,-1
15.625,23.4375,23.4375,31.25,-1
15.625,31.25,23.4375,39.0625,-1
15.625,39.0625,23.4375,46.875,-1
15.625,46.875,23.4375,54.6875,1
15.625,54.6875,23.4375,62.5,1
15.625,62.5,23.4375,70.3125,-1
15.625,70.3125,23.4375,78.125,-1
15.625,78.125,23.4375,85.9375,-1
15.625,85.9375,23.4375,93.75,-1
15.625,93.75,23.4375,101.5625,-1
15.625,101.5625,23.4375,109.375,-1
15.625,109.375,23.4375,117.1875,-1
15.625,117.1875,23.4375,125.0,-1
15.625,125.0,23.4375,132.8125,-1
15.625,132.8125,23.4375,140.625,-1
15.625,140.625,23.4375,148.4375,1
15.625,148.4375,23.4375,156.25,1
15.625,156.25,23.4375,164.0625,1
15.625,164.0625,23.4375,171.875,-1
15.625,171.875,23.4375,179.6875,-1
15.625,179.6875,23.4375,187.5,-1
15.625,187.5,23.4375,195.3125,-1
15.625,195.3125,23.4375,203.125,-1
15.625,203.125,23.4375,210.9375,-1
15.625,210.9375,23.4375,218.75,-1
15.625,218.75,23.4375,226.5625,-1
15.625,226.5625,23.4375,234.375,-1
15.625,234.375,23.4375,242.1875,-1
15.625,242.1875,23.4375,250.0,1
15.625,250.0,23.4375,257.8125,1
15.625,257.8125,23.4375,265.625,1
15.625,265.625,23.4375,273.4375,-1
15.625,273.4375,23.4375,281.25,-1
15.625,281.25,23.4375,289.0625,-1
15.625,289.0625,23.4375,296.875,-1
15.625,296.875,23.4375,304.6875,-1
15.625,304.6875,23.4375,312.5,-1
15.625,312.5,23.4375,320.3125,-1
15.625,320.3125,23.4375,328.125,-1
15.625,328.125,23.4375,335.9375,-1
15.625,335.9375,23.4375,343.75,-1
15.625,343.75,23.4375,351.5625,1
15.625,351.5625,23.4375,359.375,1
15.625,359.375,23.4375,367.1875,1
15.625,367.1875,23.4375,375.0,-1
15.625,375.0,23.4375,382.8125,-1
15.625,382.8125,23.4375,390.625,-1
15.625,390.625,23.4375,398.4375,-1
15.625,398.4375,23.4375,406.25,-1
15.625,406.25,23.4375,414.0625,-1
15.625,414.0625,23.4375,421.875,-1
15.625,421.875,23.4375,429.6875,-1
15.625,429.6875,23.4375,437.5,-1
15.625,437.5,23.4375,445.3125,-1
15.625,445.3125,23.4375,453.125,1
15.625,453.125,23.4375,460.9375,1
15.625,460.9375,23.4375,468.75,1
15.625,468.75,23.4375,476.5625,-1
15.625,476.5625,23.4375,484.375,-1
15.625,484.375,23.4375,492.1875,-1
15.625,492.1875,23.4375,500.0,-1
15.625,500.0,23.4375,507.8125,-1
15.625,507.8125,23.4375,515.625,-1
15.625,515.625,23.4375,523.4375,-1
15.625,523.4375,23.4375,531.25,-1
15.625,531.25,23.4375,539.0625,-1
15.625,539.0625,23.4375,546.875,-1
15.625,546.875,23.4375,554.6875,1
15.625,554.6875,23.4375,562.5,1
15.625,562.5,23.4375,570.3125,1
15.625,570.3125,23.4375,578.125,-1
15.625,578.125,23.4375,585.9375,-1
15.625,585.9375,23.4375,593.75,-1
15.625,593.75,23.4375,601.5625,-1
15.625,601.5625,23.4375,609.375,-1
15.625,609.375,23.4375,617.1875,-1
15.625,617.1875,23.4375,625.0,-1
15.625,625.0,23.4375,632.8125,-1
15.625,632.8125,23.4375,640.625,-1
15.625,640.625,23.4375,648.4375,1
15.625,648.4375,23.4375,656.25,1
15.625,656.25,23.4375,664.0625,1
15.625,664.0625,23.4375,671.875,-1
15.625,671.875,23.4375,679.6875,-1
15.625,679.6875,23.4375,687.5,-1
15.625,687.5,23.4375,695.3125,-1
15.625,695.3125,23.4375,703.125,-1
15.625,703.125,23.4375,710.9375,-1
15.625,710.9375,23.4375,718.75,-1
15.625,718.75,23.4375,726.5625,-1
