day_time,night
visibility,clear
ped_type,adult
ego_speed,9.944444444444507
first_sight_dist,3.6882685546875
crash,True
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.0023193359375, -0.002349853515625, -0.0023193359375, -0.002349853515625, -0.002349853515625, -0.002349853515625, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.00225830078125, -0.00225830078125, -0.002288818359375, -0.00244140625, -0.002288818359375, -0.002197265625, -0.002105712890625, -0.001983642578125, -0.00189208984375, -0.001800537109375, -0.001708984375, -0.001617431640625, -0.001495361328125, -0.00140380859375, -0.00128173828125, -0.001190185546875, -0.0010986328125, -0.001007080078125, -0.00091552734375, -0.00079345703125, -0.000701904296875, -0.0006103515625, -0.000518798828125, -0.00042724609375, -0.00030517578125, -0.000213623046875, -0.0001220703125, -3.0517578125e-05, 6.103515625e-05, 0.00018310546875, 0.000274658203125, 0.0003662109375, 0.000457763671875, 0.00054931640625, 0.00067138671875, 0.000762939453125, 0.0008544921875, 0.000946044921875, 0.00103759765625, 0.00115966796875, 0.001251220703125, 0.0013427734375, 0.001434326171875, 0.00152587890625, 0.00164794921875, 0.001739501953125, 0.0018310546875, 0.001922607421875, 0.00201416015625, 0.00213623046875, 0.002227783203125, 0.0023193359375, 0.002410888671875, 0.00250244140625, 0.00262451171875, 0.002716064453125, 0.0028076171875, 0.002777099609375, 0.002777099609375, 0.002777099609375, 0.002838134765625, 0.0030517578125, 0.003265380859375, 0.003204345703125, 0.00323486328125, 0.0032958984375, 0.00347900390625, 0.0037841796875, 0.004058837890625, 0.0042724609375, 0.00445556640625, 0.003387451171875]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08030700683594, -44.66508483886719, -44.232696533203125, -43.78520202636719, -43.32658386230469, -42.85972595214844, -42.38587951660156, -41.90608215332031, -41.421600341796875, -40.933380126953125, -40.44248962402344, -39.94975280761719, -39.45591735839844, -38.96138000488281, -38.46665954589844, -37.97196960449219, -37.477508544921875, -36.9832763671875, -36.48948669433594, -35.996124267578125, -35.503204345703125, -35.0106201171875, -34.518524169921875, -34.02677917480469, -33.535308837890625, -33.04400634765625, -32.55281066894531, -32.06166076660156, -31.570556640625, -31.079421997070312, -30.588333129882812, -30.097198486328125, -29.606109619140625, -29.11492919921875, -28.623764038085938, -28.132537841796875, -27.641342163085938, -27.150070190429688, -26.658828735351562, -26.167556762695312, -25.676300048828125, -25.18499755859375, -24.693710327148438, -24.202377319335938, -23.711090087890625, -23.219757080078125, -22.728469848632812, -22.237136840820312, -21.745849609375, -21.254531860351562, -20.76324462890625, -20.27191162109375, -19.780624389648438, -19.289306640625, -18.798019409179688, -18.306747436523438, -17.815460205078125, -17.324188232421875, -16.832901000976562, -16.341629028320312, -15.850341796875, -15.35906982421875, -14.867782592773438, -14.37652587890625, -13.885223388671875, -13.393966674804688, -12.902664184570312, -12.411407470703125, -11.92010498046875, -11.428848266601562, -10.93756103515625, -10.4462890625, -9.955001831054688, -9.463729858398438, -8.972442626953125, -8.481155395507812, -7.9899749755859375, -7.4987640380859375, -7.007598876953125, -6.516387939453125, -6.0252685546875, -5.5348663330078125, -5.049407958984375, -4.5738677978515625, -4.11236572265625, -3.6671295166015625, -3.238922119140625, -2.8281402587890625, -2.4349517822265625, -2.0565032958984375, -1.699462890625]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024079179856926203, 0.0020075892098248005, 0.002934001851826906, 0.0010442975908517838, 0.0019327972549945116, 0.0006980133475735784, 0.0008560636197216809, 0.0009814054938033223, 0.00080156943295151, 0.0005732594872824848, 0.0005153738311491907, 0.0004868305695708841, 0.00044626821181736887, 0.0003980992187280208, 0.0003717663057614118, 0.00036444838042370975, 0.0016451504779979587, 0.0020724451169371605, 0.0015092571265995502, 0.0009931591339409351, 0.0007367828511632979, 0.0008415232878178358, 0.0028007959481328726, 0.0028758435510098934, 0.002224529627710581, 0.001759987440891564, 0.001505072694271803, 0.0013769973302260041, 0.0013202385744079947, 0.0012779660755768418, 0.0012569781392812729, 0.001246679574251175, 0.0012518552830442786, 0.0012431987561285496, 0.0012419131817296147, 0.0012566217919811606, 0.0012592260027304292, 0.0012470167130231857, 0.0012467594351619482, 0.0012453066883608699, 0.001243279897607863, 0.001274322741664946, 0.0012798173120245337, 0.0012480370933189988, 0.001247619977220893, 0.0012444728054106236, 0.0012401818530634046, 0.0012800805270671844, 0.0012858863919973373, 0.0012487597996369004, 0.0012486018240451813, 0.0012449264759197831, 0.0012842119904235005, 0.0012883231975138187, 0.0012436124961823225, 0.0012423961888998747, 0.001234665745869279, 0.0012997190933674574, 0.001308217877522111, 0.0012315381318330765, 0.0012280287919566035, 0.0012725896667689085, 0.00127136567607522, 0.001274808426387608, 0.0012516359565779567, 0.0012509945081546903, 0.0012461699079722166, 0.001242264756001532, 0.0012853716034442186, 0.0012902449816465378, 0.0012335858773440123, 0.0012323494302108884, 0.0012844277080148458, 0.0012857463443651795, 0.0012522031320258975, 0.0013277874095365405, 0.0022443400230258703, 0.0037734778597950935, 0.0047144293785095215, 0.005158710293471813, 0.0041445596143603325, 0.003032013773918152, 0.004318257328122854, 0.005884057842195034, 0.006761185824871063, 0.007398712914437056, 0.005655243061482906, 0.004814407788217068, 0.004191677551716566, 0.004035367164760828, -0.024382559582591057]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.080647468566895, 8.453201293945312, 8.792340278625488, 9.063443183898926, 9.248881340026855, 9.403690338134766, 9.530369758605957, 9.642757415771484, 9.725042343139648, 9.793275833129883, 9.836482048034668, 9.870266914367676, 9.8856840133667, 9.897055625915527, 9.895849227905273, 9.894853591918945, 9.885233879089355, 9.878463745117188, 9.866485595703125, 9.860345840454102, 9.849465370178223, 9.845328330993652, 9.835493087768555, 9.833471298217773, 9.82655143737793, 9.8269624710083, 9.822208404541016, 9.824200630187988, 9.820646286010742, 9.823569297790527, 9.820667266845703, 9.824044227600098, 9.821416854858398, 9.824934959411621, 9.822347640991211, 9.825827598571777, 9.823159217834473, 9.826528549194336, 9.823742866516113, 9.826988220214844, 9.824090957641602, 9.82723331451416, 9.824254035949707, 9.827326774597168, 9.824295997619629, 9.82733154296875, 9.824273109436035, 9.827291488647461, 9.824223518371582, 9.827238082885742, 9.824172973632812, 9.827192306518555, 9.82413387298584, 9.827160835266113, 9.82410717010498, 9.827141761779785, 9.824095726013184, 9.827133178710938, 9.824089050292969, 9.827130317687988, 9.824088096618652, 9.827131271362305, 9.824089050292969, 9.827133178710938, 9.824091911315918, 9.82713508605957, 9.824094772338867, 9.82713794708252, 9.8240966796875, 9.827141761779785, 9.82409954071045, 9.827141761779785, 9.824097633361816, 9.827141761779785, 9.82409954071045, 9.826895713806152, 9.824270248413086, 9.827978134155273, 9.825273513793945, 9.828513145446777, 9.826120376586914, 9.79354476928711, 9.649552345275879, 9.420598983764648, 9.110772132873535, 8.7799072265625, 8.428115844726562, 8.081570625305176, 7.723631381988525, 7.467373371124268, 6.950653076171875]"
