day_time,day
visibility,clear
ped_type,adult
ego_speed,7.555555555555584
first_sight_dist,7.575734985351563
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002593994140625, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00244140625, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.002349853515625, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.0020751953125, -0.001983642578125, -0.00189208984375, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.001373291015625, -0.00128173828125, -0.001190185546875, -0.001068115234375, -0.0009765625, -0.000885009765625, -0.00079345703125, -0.000701904296875, -0.000579833984375, -0.00048828125, -0.000396728515625, -0.00030517578125, -0.000213623046875, -9.1552734375e-05, 0.0, 9.1552734375e-05, 0.00018310546875, 0.000274658203125, 0.000396728515625, 0.00048828125, 0.000579833984375, 0.00067138671875, 0.000762939453125, 0.000885009765625, 0.0009765625, 0.001068115234375, 0.00115966796875, 0.001251220703125, 0.001373291015625, 0.00146484375, 0.001556396484375, 0.00164794921875, 0.001739501953125, 0.001861572265625, 0.001953125, 0.002044677734375, 0.00213623046875, 0.002227783203125, 0.002349853515625, 0.00244140625, 0.002532958984375, 0.00262451171875, 0.002716064453125, 0.002838134765625, 0.0029296875, 0.003021240234375, 0.00311279296875, 0.003204345703125, 0.003326416015625, 0.00341796875, 0.003509521484375, 0.00360107421875, 0.003692626953125, 0.003814697265625, 0.00390625, 0.003997802734375, 0.00408935546875, 0.004180908203125, 0.004302978515625, 0.00439453125, 0.00439453125, 0.00439453125, 0.00445556640625, 0.00457763671875, 0.004730224609375, 0.004791259765625, 0.0048828125, 0.004852294921875, 0.004852294921875, 0.004852294921875, 0.004852294921875, 0.004852294921875, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.00482177734375, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625, 0.004791259765625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20257568359375, -45.853271484375, -45.484649658203125, -45.10505676269531, -44.722869873046875, -44.3402099609375, -43.95704650878906, -43.57366943359375, -43.190032958984375, -42.806884765625, -42.4241943359375, -42.0423583984375, -41.66108703613281, -41.28068542480469, -40.90074157714844, -40.52149963378906, -40.14253234863281, -39.76409912109375, -39.385772705078125, -39.0078125, -38.62983703613281, -38.25209045410156, -37.87419128417969, -37.4964599609375, -37.11854553222656, -36.74073791503906, -36.36271667480469, -35.98481750488281, -35.60673522949219, -35.22874450683594, -34.85069274902344, -34.472808837890625, -34.094879150390625, -33.71714782714844, -33.33921813964844, -32.96142578125, -32.583465576171875, -32.20567321777344, -31.827728271484375, -31.449920654296875, -31.07196044921875, -30.694168090820312, -30.31622314453125, -29.93841552734375, -29.560470581054688, -29.182647705078125, -28.80474853515625, -28.42694091796875, -28.049041748046875, -27.6712646484375, -27.293350219726562, -26.915603637695312, -26.537689208984375, -26.159942626953125, -25.782028198242188, -25.404266357421875, -25.0263671875, -24.648605346679688, -24.27069091796875, -23.8929443359375, -23.515029907226562, -23.13726806640625, -22.759353637695312, -22.381576538085938, -22.003662109375, -21.625900268554688, -21.24798583984375, -20.870208740234375, -20.492294311523438, -20.114532470703125, -19.736618041992188, -19.358840942382812, -18.980926513671875, -18.603164672851562, -18.225250244140625, -17.84747314453125, -17.469558715820312, -17.091796875, -16.713882446289062, -16.336105346679688, -15.95819091796875, -15.580429077148438, -15.2025146484375, -14.824737548828125, -14.44683837890625, -14.069061279296875, -13.691146850585938, -13.313369750976562, -12.935470581054688, -12.557693481445312, -12.179779052734375, -11.802001953125, -11.424102783203125, -11.04632568359375, -10.668411254882812, -10.290634155273438, -9.912734985351562, -9.53558349609375, -9.16253662109375, -8.797744750976562, -8.44384765625, -8.10345458984375, -7.7769317626953125, -7.4816131591796875, -7.2519683837890625, -7.0916748046875, -7.00054931640625, -6.977020263671875, -6.976715087890625, -6.9759063720703125, -6.9751129150390625, -6.9744110107421875, -6.9738616943359375, -6.97344970703125, -6.973114013671875, -6.972900390625, -6.9727935791015625, -6.972625732421875, -6.9724884033203125, -6.9723968505859375, -6.9723358154296875, -6.972320556640625, -6.9722747802734375, -6.9722442626953125, -6.97222900390625, -6.972198486328125, -6.9721832275390625, -6.97216796875, -6.97216796875, -6.97216796875, -6.97216796875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875, -6.972137451171875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004420412238687277, 0.003715858329087496, 0.0029644344467669725, 0.002403007820248604, 0.0017263081390410662, 0.0024302820675075054, 0.0015743444673717022, 0.0013268102193251252, 0.0010465789819136262, 0.0008087664609774947, 0.0006429215427488089, 0.0005238557932898402, 0.0004465882375370711, 0.00039260194171220064, 0.00035020551877096295, 0.00033593259286135435, 0.0003189521958120167, 0.0003049920196644962, 0.00029331661062315106, 0.00029688116046600044, 0.00028895368450321257, 0.0002893165510613471, 0.0005655280547216535, 0.0018170805415138602, 0.0019821731839329004, 0.0013943433295935392, 0.0009150620899163187, 0.0006735663046129048, 0.0005319351330399513, 0.0004950074944645166, 0.001653658109717071, 0.0030192735139280558, 0.0024672765284776688, 0.0018846052698791027, 0.0015135040739551187, 0.001310377730987966, 0.0012199595803394914, 0.001174899865873158, 0.00115081702824682, 0.0011532404460012913, 0.0011372653534635901, 0.0011346702231094241, 0.001138124498538673, 0.001147558563388884, 0.001142770517617464, 0.0011514545185491443, 0.0011462828842923045, 0.0011548190377652645, 0.0011491382028907537, 0.001161443069577217, 0.0011495467042550445, 0.0011589900823310018, 0.0011502535780891776, 0.0011593279195949435, 0.001152257202193141, 0.0011592308292165399, 0.0011526502203196287, 0.001159569015726447, 0.001150691881775856, 0.001164690125733614, 0.0011514868820086122, 0.001160676940344274, 0.0011512988712638617, 0.001160473097115755, 0.001157104503363371, 0.0011604420142248273, 0.0011522755958139896, 0.0011610076762735844, 0.0011515880469232798, 0.0011607741471379995, 0.0011532142525538802, 0.001159991486929357, 0.001150808995589614, 0.0011648362269625068, 0.001152041950263083, 0.001161266933195293, 0.0011522183194756508, 0.0011611438822001219, 0.0011515648802742362, 0.0011646592756733298, 0.0011511852499097586, 0.001159978099167347, 0.0011514005018398166, 0.0011601168662309647, 0.0011531539494171739, 0.001159581239335239, 0.0011523471912369132, 0.0011641433229669929, 0.001151872449554503, 0.0011608117492869496, 0.001151277800090611, 0.0011650017695501447, 0.00115201564040035, 0.0011609557550400496, 0.0011514723300933838, 0.0011604856699705124, 0.0011510668555274606, 0.0011765402741730213, 0.001202804152853787, 0.001197495381347835, 0.0011976654641330242, 0.002216431312263012, 0.0031333162914961576, 0.003468213602900505, 0.0034542952198535204, 0.003081707516685128, 0.002372432267293334, 0.0006883969181217253, 0.0005527035682462156, 0.0005272943526506424, 0.00047924439422786236, 0.0004384055209811777, 0.00040417033596895635, 0.0003751819021999836, 0.00034806018811650574, 0.00032646715408191085, 0.00030831905314698815, 2.5034640202648006e-05, 1.976622297661379e-05, 1.7458125512348488e-05, 1.6614794731140137e-05, 1.4895163076289464e-05, 1.3636722542287316e-05, 1.358456847810885e-05, 1.2952331417181995e-05, 1.2659430467465427e-05, 1.1902507139893714e-05, 1.1282246305199806e-05, 1.1739283763745334e-05, 1.0999645382980816e-05, 1.1585130778257735e-05, 1.1157393601024523e-05, 1.0857618690351956e-05, 1.0520890100451652e-05, 1.1000912309100386e-05, 1.1254585842834786e-05, 1.1281687875452917e-05, 0.0, 1.0930560165434144e-05, 1.119540957006393e-05, 1.1180545698152855e-05, 1.1028256267309189e-05, 1.131921999331098e-05, 1.110693392547546e-05, 1.1105071280326229e-05, 1.0895617378992029e-05, 1.0776780072774272e-05, 1.1074337635363918e-05, 1.0988954272761475e-05, 1.109668937715469e-05, 1.0835062312253285e-05, 1.0879449291678611e-05, 1.1122915566375013e-05, 1.0960344297927804e-05, 8.972082468972076e-06, 1.0916684004769195e-05, 1.0932795703411102e-05, 1.0952800039376598e-05, 1.0516475413169246e-05, 1.0554436812526546e-05, 1.081883874576306e-05, 1.1194254511792678e-05, 1.0673347787815146e-05, 1.0964478860842064e-05, 1.0542776180955116e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.675012111663818, 7.160768985748291, 7.491817951202393, 7.622182846069336, 7.670948505401611, 7.664337158203125, 7.68713903427124, 7.675416469573975, 7.681066513061523, 7.656561851501465, 7.655821800231934, 7.627018451690674, 7.626142501831055, 7.598465919494629, 7.60054349899292, 7.575957298278809, 7.581924915313721, 7.560769557952881, 7.570358753204346, 7.552164077758789, 7.564560890197754, 7.548526287078857, 7.561923027038574, 7.547111511230469, 7.561121463775635, 7.546773910522461, 7.562212944030762, 7.548283576965332, 7.563995838165283, 7.550068378448486, 7.564975261688232, 7.549411296844482, 7.56455659866333, 7.549790859222412, 7.564843654632568, 7.550279140472412, 7.565193176269531, 7.550484657287598, 7.565256595611572, 7.5504302978515625, 7.565130233764648, 7.550254821777344, 7.564937591552734, 7.550057888031006, 7.564756870269775, 7.549891948699951, 7.564620018005371, 7.549779415130615, 7.564533710479736, 7.5497145652771, 7.564487934112549, 7.549685001373291, 7.564473628997803, 7.549680233001709, 7.564477443695068, 7.549688339233398, 7.564489364624023, 7.549705505371094, 7.564507961273193, 7.549722671508789, 7.56451940536499, 7.5497307777404785, 7.56452751159668, 7.549736022949219, 7.564535140991211, 7.549744606018066, 7.564539432525635, 7.549745082855225, 7.564538478851318, 7.549745082855225, 7.564540386199951, 7.549750328063965, 7.564543724060059, 7.54974889755249, 7.564538955688477, 7.54974365234375, 7.564536094665527, 7.54974365234375, 7.564535140991211, 7.549739837646484, 7.564534664154053, 7.549740314483643, 7.564535140991211, 7.549741268157959, 7.564537048339844, 7.54974365234375, 7.564538478851318, 7.54974365234375, 7.5645365715026855, 7.549742221832275, 7.5645365715026855, 7.549742221832275, 7.5645341873168945, 7.549744129180908, 7.564535140991211, 7.549741744995117, 7.564535140991211, 7.518481731414795, 7.415548324584961, 7.2142558097839355, 6.99139404296875, 6.690173625946045, 6.4354705810546875, 5.448277473449707, 4.0686564445495605, 2.6778740882873535, 1.2936770915985107, 0.009711913764476776, -0.0043683904223144054, -0.0057269069366157055, -0.00521062733605504, -0.004246640484780073, -0.003302421886473894, -0.002509482204914093, -0.0018846262246370316, -0.001406132592819631, -0.0010456456802785397, -0.0007764162728562951, -0.0005759004852734506, -0.00042733430746011436, -0.0003173134464304894, -0.0001705976901575923, -0.0001848221872933209, -0.0001594488276168704, -0.00012708303984254599, -9.815705561777577e-05, -7.499262574128807e-05, -5.71199125261046e-05, -4.3756681407103315e-05, -1.919228452607058e-05, -2.475488872732967e-05, -2.3433696696884e-05, -1.962909482244868e-05, -1.6364268958568573e-05, -1.345248892903328e-05, -1.1312290553178173e-05, -9.66574953054078e-06, 0.0, -7.188990366557846e-06, -6.845220923423767e-06, -6.634536930505419e-06, -6.231032330106245e-06, -6.081815627112519e-06, -5.729980784963118e-06, -5.417354259407148e-06, -5.271751433610916e-06, -4.942733539792243e-06, -5.1482579692674335e-06, -5.012675956095336e-06, -5.126483756612288e-06, -4.967953827872407e-06, -4.926454039377859e-06, -4.950557013216894e-06, -4.938542588206474e-06, -4.642680323740933e-06, -4.827305474464083e-06, -4.8704814616939984e-06, -4.901829925074708e-06, -4.879534117208095e-06, -4.897806775261415e-06, -4.826709300687071e-06, -4.75600336358184e-06, -4.9437021516496316e-06, -4.953108600602718e-06, -4.767141945194453e-06]"
