day_time,day
visibility,clear
ped_type,child
ego_speed,9.777777777777837
first_sight_dist,6.21701611328125
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002471923828125, -0.00238037109375, -0.0023193359375, -0.00225830078125, -0.00225830078125, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.002410888671875, -0.002410888671875, -0.0023193359375, -0.002227783203125, -0.002197265625, -0.002227783203125, -0.0023193359375, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.0029296875, 0.002960205078125, 0.0029296875, 0.0029296875, 0.00299072265625, 0.003173828125, 0.003387451171875, 0.003448486328125, 0.00341796875, 0.00347900390625, 0.00360107421875, 0.003692626953125, 0.00384521484375, 0.003875732421875, 0.003692626953125, 0.003936767578125, 0.0045166015625, 0.0050048828125, 0.005615234375, 0.0064697265625, 0.006439208984375, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625, 0.00640869140625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08030700683594, -44.66514587402344, -44.23332214355469, -43.78753662109375, -43.3323974609375, -42.869873046875, -42.40110778808594, -41.92707824707031, -41.448944091796875, -40.96759033203125, -40.48399353027344, -39.99885559082031, -39.51280212402344, -39.0262451171875, -38.53955078125, -38.05296325683594, -37.566619873046875, -37.080535888671875, -36.59489440917969, -36.10960388183594, -35.624755859375, -35.14021301269531, -34.65606689453125, -34.17228698730469, -33.68876647949219, -33.20538330078125, -32.72212219238281, -32.23890686035156, -31.7557373046875, -31.27252197265625, -30.789337158203125, -30.306106567382812, -29.822921752929688, -29.339645385742188, -28.85638427734375, -28.373062133789062, -27.889785766601562, -27.406463623046875, -26.923141479492188, -26.439743041992188, -25.95635986328125, -25.472946166992188, -24.98956298828125, -24.506149291992188, -24.02276611328125, -23.539352416992188, -23.05596923828125, -22.572555541992188, -22.08917236328125, -21.605758666992188, -21.12237548828125, -20.638961791992188, -20.15557861328125, -19.672164916992188, -19.18878173828125, -18.705368041992188, -18.22198486328125, -17.738571166992188, -17.25518798828125, -16.771774291992188, -16.28839111328125, -15.804977416992188, -15.32159423828125, -14.838180541992188, -14.35479736328125, -13.871383666992188, -13.38800048828125, -12.904586791992188, -12.42120361328125, -11.937789916992188, -11.45440673828125, -10.970993041992188, -10.48760986328125, -10.004196166992188, -9.52081298828125, -9.037399291992188, -8.55401611328125, -8.071395874023438, -7.593902587890625, -7.1262054443359375, -6.6724395751953125, -6.2347564697265625, -5.8141021728515625, -5.410675048828125, -5.023956298828125, -4.6511688232421875, -4.2933349609375, -3.970703125, -3.6819305419921875, -3.42633056640625, -3.2074127197265625, -3.0194091796875, -2.86041259765625, -2.7281646728515625, -2.6246795654296875, -2.5743255615234375, -2.57257080078125, -2.5720672607421875, -2.5713958740234375, -2.5708160400390625, -2.57037353515625, -2.569976806640625, -2.5697021484375, -2.5695343017578125, -2.5694122314453125, -2.5692596435546875, -2.5691375732421875, -2.569061279296875, -2.569000244140625, -2.5689544677734375, -2.5689239501953125, -2.5689239501953125, -2.56890869140625, -2.568878173828125, -2.5688629150390625, -2.5688629150390625, -2.56884765625, -2.56884765625, -2.56884765625, -2.56884765625, -2.56884765625, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875, -2.568817138671875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024079179856926203, 0.002007219707593322, 0.002934620715677738, 0.0009287349530495703, 0.0015563109191134572, 0.0010139915393665433, 0.0009655735339038074, 0.0008649542578496039, 0.0007046752143651247, 0.0005849312874488533, 0.0005229790112935007, 0.00046879181172698736, 0.0004248879267834127, 0.0003857668780256063, 0.00037540096673183143, 0.0003363614378031343, 0.0013673874782398343, 0.002128342632204294, 0.0016249370528385043, 0.0010670842602849007, 0.0007451741257682443, 0.0006365865119732916, 0.0022768834605813026, 0.0030456529930233955, 0.0023529045283794403, 0.0018447305774316192, 0.0015653179725632071, 0.0014027021825313568, 0.0013095466420054436, 0.0012726073618978262, 0.001261314726434648, 0.0012490773806348443, 0.0012470937799662352, 0.001234519761055708, 0.0012333146296441555, 0.0012476552510634065, 0.0012490267399698496, 0.0012506183702498674, 0.0012521477183327079, 0.0012532605323940516, 0.0012546512298285961, 0.0012553759152069688, 0.0012561860494315624, 0.0012568184174597263, 0.001257374999113381, 0.0012570787221193314, 0.0012578950263559818, 0.0012577782617881894, 0.00125848816242069, 0.001258170697838068, 0.0012584025971591473, 0.0012583871139213443, 0.0012584804790094495, 0.0012584296055138111, 0.001258145784959197, 0.001257902244105935, 0.0012582398485392332, 0.0012581383343786001, 0.001264513353817165, 0.0012660917127504945, 0.00126937055028975, 0.0012725683627650142, 0.0012763413833454251, 0.0012313593178987503, 0.0012510052183642983, 0.00124534429050982, 0.0012396667152643204, 0.0012349715689197183, 0.0012813761131837964, 0.0012855110689997673, 0.0012355850776657462, 0.0012430414790287614, 0.0012633453588932753, 0.0012586616212502122, 0.0012541011674329638, 0.0012542110634967685, 0.0012543922057375312, 0.0018905472243204713, 0.003565192222595215, 0.004432107787579298, 0.005185223650187254, 0.004267537966370583, 0.0031475534196943045, 0.0025403371546417475, 0.004145479761064053, 0.005304819904267788, 0.005848068278282881, 0.005861527752131224, 0.0038803836796432734, -0.0007111942395567894, -0.0013719613198190928, 0.00994930975139141, 0.013328703120350838, 0.01308213360607624, 0.020556923002004623, 0.014119301922619343, 0.001800806145183742, 0.0001381883048452437, 0.00011279538011876866, 0.00011358864139765501, 0.00011079695104854181, 0.00010511226719245315, 9.699385554995388e-05, 9.023975144373253e-05, 8.332561264978722e-05, 7.876526069594547e-05, 7.420648034894839e-05, 7.111795275704935e-05, 6.859753193566576e-05, 6.67250860715285e-05, 5.3266918257577345e-05, 6.328489689622074e-05, 6.383485742844641e-05, 6.319723615888506e-05, 6.408736226148903e-05, 2.528242657717783e-05, 2.37737585848663e-05, 2.431508073641453e-05, 2.474050961609464e-05, 2.4364217097172514e-05, 2.4496763217030093e-05, 2.4277231204905547e-05, 2.4841836420819163e-05, 2.4694911189726554e-05, 2.4288967324537225e-05, 2.452019543852657e-05, 2.429786945867818e-05, 2.3766271624481305e-05, 2.5064311557798646e-05, 2.5039127649506554e-05, 2.4137236323440447e-05, 2.4592614863649942e-05, 2.4069695427897386e-05, 2.463567943777889e-05, 2.450454849167727e-05, 0.0, 2.455603316775523e-05, 2.4555511117796414e-05, 2.426657738396898e-05, 2.4246870452770963e-05, 2.4569815650465898e-05, 2.4333259716513567e-05, 2.4468226911267266e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.080647468566895, 8.44947338104248, 8.776275634765625, 9.016608238220215, 9.17082405090332, 9.311476707458496, 9.422933578491211, 9.522554397583008, 9.592789649963379, 9.652295112609863, 9.687612533569336, 9.716572761535645, 9.727537155151367, 9.736997604370117, 9.73366928100586, 9.732885360717773, 9.722322463989258, 9.716376304626465, 9.704200744628906, 9.699222564697266, 9.688294410705566, 9.685558319091797, 9.675820350646973, 9.67464828491211, 9.667282104492188, 9.668604850769043, 9.66342544555664, 9.666220664978027, 9.66214656829834, 9.665777206420898, 9.662273406982422, 9.66629695892334, 9.663023948669434, 9.667160034179688, 9.663908958435059, 9.668001174926758, 9.664670944213867, 9.668652534484863, 9.665210723876953, 9.669074058532715, 9.66552734375, 9.669297218322754, 9.665675163269043, 9.669380187988281, 9.665709495544434, 9.669379234313965, 9.66568660736084, 9.669340133666992, 9.665639877319336, 9.669292449951172, 9.665592193603516, 9.669251441955566, 9.665556907653809, 9.669221878051758, 9.665534019470215, 9.669204711914062, 9.665520668029785, 9.669196128845215, 9.665515899658203, 9.669194221496582, 9.66551685333252, 9.669195175170898, 9.665518760681152, 9.669198989868164, 9.665520668029785, 9.669200897216797, 9.665523529052734, 9.66920280456543, 9.665525436401367, 9.669203758239746, 9.665525436401367, 9.669204711914062, 9.665525436401367, 9.669204711914062, 9.665525436401367, 9.669205665588379, 9.665525436401367, 9.633609771728516, 9.489953994750977, 9.264510154724121, 8.957244873046875, 8.63232135772705, 8.283132553100586, 7.94053316116333, 7.615390300750732, 7.355865478515625, 6.984372615814209, 6.153185844421387, 5.572972774505615, 4.778006553649902, 4.129755020141602, 3.524892807006836, 2.9594194889068604, 2.4436802864074707, 1.7430987358093262, 0.4699086546897888, -0.0014134503435343504, -0.004194953478872776, -0.004309015814214945, -0.003657497698441148, -0.0028919412288814783, -0.002214045263826847, -0.0016681106062605977, -0.0012470078654587269, -0.0009282886749133468, -0.0006895908736623824, -0.0005119554116390646, -0.000380168465198949, -0.00028249682509340346, -0.00021013054356444627, -6.144056533230469e-05, -0.00010395643039373681, -9.943162149284035e-05, -8.294620056403801e-05, -6.545694486703724e-05, -4.6938497689552605e-05, -3.515955540933646e-05, -2.6481862732907757e-05, -1.9784421965596266e-05, -1.1334222108416725e-05, -1.1996550711046439e-05, -1.0511922482692171e-05, -8.656809768581297e-06, -6.75275578032597e-06, -5.531652732315706e-06, -4.201249794277828e-06, -3.4170880098827183e-06, -2.0706961549876723e-06, -2.286221160829882e-06, -2.399068080194411e-06, -1.8351295238971943e-06, -1.9057770259678364e-06, -1.7033055428328225e-06, -1.6732132053220994e-06, -1.429965436727798e-06, 0.0, -1.284835661863326e-06, -1.3973956356494455e-06, -1.2750263067573542e-06, -1.2796075452570221e-06, -1.1639765489235288e-06, -1.3020107871852815e-06, -1.1551793477337924e-06]"
