day_time,night
visibility,fog
ped_type,adult
ego_speed,8.861111111111159
first_sight_dist,6.742330444335938
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.002288818359375, -0.002227783203125, -0.002227783203125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.002349853515625, -0.00238037109375, -0.002288818359375, -0.002197265625, -0.002166748046875, -0.002166748046875, -0.002227783203125, -0.0023193359375, -0.002227783203125, -0.002105712890625, -0.00201416015625, -0.001922607421875, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.001495361328125, -0.00140380859375, -0.001312255859375, -0.001220703125, -0.001129150390625, -0.001007080078125, -0.00091552734375, -0.000823974609375, -0.000732421875, -0.000640869140625, -0.000518798828125, -0.00042724609375, -0.000335693359375, -0.000244140625, -0.000152587890625, -3.0517578125e-05, 6.103515625e-05, 0.000152587890625, 0.000244140625, 0.000335693359375, 0.000457763671875, 0.00054931640625, 0.000640869140625, 0.000732421875, 0.000823974609375, 0.000946044921875, 0.00103759765625, 0.001129150390625, 0.001220703125, 0.001312255859375, 0.001434326171875, 0.00152587890625, 0.001617431640625, 0.001708984375, 0.001800537109375, 0.001922607421875, 0.00201416015625, 0.002105712890625, 0.002197265625, 0.002288818359375, 0.002410888671875, 0.00250244140625, 0.002593994140625, 0.002685546875, 0.002777099609375, 0.002899169921875, 0.00299072265625, 0.003082275390625, 0.003173828125, 0.003265380859375, 0.003387451171875, 0.00347900390625, 0.0035400390625, 0.00347900390625, 0.003509521484375, 0.0035400390625, 0.003631591796875, 0.003875732421875, 0.0040283203125, 0.004119873046875, 0.004119873046875, 0.004364013671875, 0.004669189453125, 0.004608154296875, 0.00445556640625, 0.004486083984375, 0.004486083984375, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125, 0.004425048828125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47657775878906, -45.081817626953125, -44.67121887207031, -44.25129699707031, -43.82661437988281, -43.39750671386719, -42.964447021484375, -42.52845764160156, -42.09013366699219, -41.65022277832031, -41.20912170410156, -40.76737976074219, -40.32513427734375, -39.88282775878906, -39.44047546386719, -38.99836730957031, -38.556427001953125, -38.11482238769531, -37.67340087890625, -37.23225402832031, -36.791290283203125, -36.3505859375, -35.91001892089844, -35.46968078613281, -35.02943420410156, -34.58941650390625, -34.14952087402344, -33.70982360839844, -33.270050048828125, -32.83036804199219, -32.39057922363281, -31.950897216796875, -31.5111083984375, -31.071395874023438, -30.631622314453125, -30.191818237304688, -29.751922607421875, -29.312149047851562, -28.87225341796875, -28.432449340820312, -27.992568969726562, -27.552764892578125, -27.112884521484375, -26.673080444335938, -26.233200073242188, -25.79339599609375, -25.353515625, -24.913711547851562, -24.47381591796875, -24.034011840820312, -23.594131469726562, -23.154327392578125, -22.714447021484375, -22.274642944335938, -21.834762573242188, -21.39495849609375, -20.955078125, -20.515274047851562, -20.07537841796875, -19.635574340820312, -19.195693969726562, -18.755889892578125, -18.316009521484375, -17.876205444335938, -17.436325073242188, -16.99652099609375, -16.556640625, -16.116836547851562, -15.67694091796875, -15.237136840820312, -14.797256469726562, -14.357452392578125, -13.917572021484375, -13.477767944335938, -13.037887573242188, -12.59808349609375, -12.158203125, -11.718399047851562, -11.278518676757812, -10.838699340820312, -10.398818969726562, -9.959014892578125, -9.519134521484375, -9.079330444335938, -8.640106201171875, -8.205780029296875, -7.7805938720703125, -7.3682708740234375, -6.9707183837890625, -6.589019775390625, -6.2216339111328125, -5.8685455322265625, -5.539276123046875, -5.246856689453125, -4.980682373046875, -4.7643585205078125, -4.617828369140625, -4.54046630859375, -4.526947021484375, -4.5264434814453125, -4.5256195068359375, -4.52484130859375, -4.5241546630859375, -4.5236663818359375, -4.52325439453125, -4.5229644775390625, -4.52276611328125, -4.5226287841796875, -4.5224609375, -4.5223388671875, -4.5222625732421875, -4.5222625732421875, -4.522186279296875, -4.5221405029296875, -4.5221099853515625, -4.5220794677734375, -4.522064208984375, -4.5220489501953125, -4.5220489501953125, -4.52203369140625, -4.52203369140625, -4.52203369140625, -4.52203369140625, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125, -4.522003173828125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030451607890427113, 0.002400667406618595, 0.0018894157838076353, 0.0035159068647772074, 0.001073420513421297, 0.0012088074581697583, 0.0012315013445913792, 0.0009758870000950992, 0.0007150694727897644, 0.0006016836850903928, 0.0005497874808497727, 0.0004910377901978791, 0.00043553547584451735, 0.0003903565520886332, 0.0003605034144129604, 0.0003401537542231381, 0.00032163667492568493, 0.00032656564144417644, 0.001110779237933457, 0.002252051141113043, 0.0016877036541700363, 0.0011396888876333833, 0.0007812909316271544, 0.0006494871340692043, 0.0007974864565767348, 0.002641958650201559, 0.002903030486777425, 0.00218504318036139, 0.0017221886664628983, 0.0014666366623714566, 0.0013341830344870687, 0.0012571164406836033, 0.0012260843068361282, 0.0012139335740357637, 0.0012023092713207006, 0.0012025699252262712, 0.0011906953295692801, 0.001189028494991362, 0.0012152998242527246, 0.0012193311704322696, 0.0012022870359942317, 0.0012121228501200676, 0.0012082572793588042, 0.0012148416135460138, 0.0012104609049856663, 0.0012164380168542266, 0.0012115369318053126, 0.0012171994894742966, 0.0012124382192268968, 0.0012180660851299763, 0.0012129602255299687, 0.0012180609628558159, 0.0012127639492973685, 0.0012183526996523142, 0.001213313895277679, 0.0012185911182314157, 0.0012131425319239497, 0.0012187722604721785, 0.0012131051626056433, 0.0012185233645141125, 0.0012133067939430475, 0.0012185841333121061, 0.0012130697723478079, 0.001218495424836874, 0.0012130402028560638, 0.0012185678351670504, 0.0012130738468840718, 0.0012183795915916562, 0.0012129691895097494, 0.001218434888869524, 0.001213503535836935, 0.0012184418737888336, 0.001212801318615675, 0.0012183176586404443, 0.0012128251837566495, 0.0012185435043647885, 0.001212811330333352, 0.001218979130499065, 0.0012127856025472283, 0.0012187600368633866, 0.0012133331038057804, 0.001218675635755062, 0.0012130998075008392, 0.0012185446685180068, 0.0012223956873640418, 0.0013288886984810233, 0.0030132534448057413, 0.004058800637722015, 0.004450168926268816, 0.004883264657109976, 0.0037349071353673935, 0.002781686605885625, 0.0019190175225958228, 0.0050364285707473755, 0.0069605279713869095, 0.0039410050958395, -0.0031612429302185774, -0.001967183081433177, 0.0003561789926607162, 0.0009156889864243567, 0.0009469671058468521, 0.0008213089313358068, 0.0006949787493795156, 0.0006056542042642832, 6.776858208468184e-05, 5.222789695835672e-05, 4.3591186113189906e-05, 3.7073605199111626e-05, 3.262762038502842e-05, 2.8893686248920858e-05, 2.6582478312775493e-05, 0.0, 2.288375071657356e-05, 2.2624022676609457e-05, 2.182640128012281e-05, 2.1202116840868257e-05, 2.0796618628082797e-05, 2.0171142750768922e-05, 2.0878538634860888e-05, 2.048332135018427e-05, 1.9463896023808047e-05, 1.978438376681879e-05, 1.968692959053442e-05, 1.9747167243622243e-05, 1.9879749743267894e-05, 1.964483453775756e-05, 1.9147209968650714e-05, 1.9381381207494996e-05, 1.6103609596029855e-05, 1.9356906705070287e-05, 1.932013765326701e-05, 1.9474922737572342e-05, 1.9493587387842126e-05, 1.9588023860706016e-05, 1.9619203158072196e-05, 1.9481107301544398e-05, 1.9381381207494996e-05, 1.894861452456098e-05, 1.947216696862597e-05, 1.9469671315164305e-05, 1.936949774972163e-05, 1.937176966748666e-05, 1.964524381037336e-05, 1.955199877556879e-05, 1.9539371351129375e-05, 1.895330751722213e-05, 1.9347555280546658e-05, 1.9590743249864317e-05, 1.9778199202846736e-05, 1.912616062327288e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.665939807891846, 8.036712646484375, 8.318225860595703, 8.44863224029541, 8.550232887268066, 8.622957229614258, 8.696685791015625, 8.740715980529785, 8.787920951843262, 8.808284759521484, 8.834746360778809, 8.838519096374512, 8.851293563842773, 8.844905853271484, 8.850088119506836, 8.83859920501709, 8.840624809265137, 8.827471733093262, 8.828264236450195, 8.814971923828125, 8.816386222839355, 8.804451942443848, 8.808464050292969, 8.798165321350098, 8.803659439086914, 8.793530464172363, 8.799712181091309, 8.790982246398926, 8.798404693603516, 8.790740966796875, 8.798605918884277, 8.791200637817383, 8.799189567565918, 8.791823387145996, 8.79980182647705, 8.792387962341309, 8.800298690795898, 8.79281234741211, 8.80064582824707, 8.793089866638184, 8.800856590270996, 8.793241500854492, 8.800959587097168, 8.793304443359375, 8.800990104675293, 8.79331111907959, 8.800980567932129, 8.793292045593262, 8.80095386505127, 8.793259620666504, 8.800920486450195, 8.793230056762695, 8.800895690917969, 8.793208122253418, 8.800878524780273, 8.793196678161621, 8.80086898803711, 8.79318904876709, 8.800864219665527, 8.79318618774414, 8.800862312316895, 8.79318618774414, 8.800865173339844, 8.793188095092773, 8.80086612701416, 8.79318904876709, 8.800868034362793, 8.793190956115723, 8.80086612701416, 8.793190002441406, 8.800868034362793, 8.79318904876709, 8.80086612701416, 8.793190002441406, 8.80086612701416, 8.79318904876709, 8.800867080688477, 8.79318904876709, 8.80086612701416, 8.793190002441406, 8.800868034362793, 8.793190956115723, 8.80086898803711, 8.793190956115723, 8.76660442352295, 8.625914573669434, 8.422582626342773, 8.136245727539062, 7.8387346267700195, 7.508823871612549, 7.251663684844971, 6.945330619812012, 6.26908540725708, 5.6258544921875, 5.1681437492370605, 3.788224697113037, 2.3990771770477295, 1.0168142318725586, 0.0008865505224093795, -0.004909592680633068, -0.005675832275301218, -0.0050023142248392105, -0.004025438334792852, -0.003111334051936865, -0.002356407232582569, -0.0017660069279372692, -0.001315862638875842, -0.0009774348000064492, -0.0007244807784445584, -0.0005367334233596921, -0.00039738757186569273, 0.0, -0.00017542757268529385, -0.00017719237075652927, -0.00014898652443662286, -0.00011697812442434952, -8.925672591431066e-05, -6.726172432536259e-05, -5.028954547015019e-05, -3.765830842894502e-05, -1.7921727703651413e-05, -2.1369605747167952e-05, -1.8958393411594443e-05, -1.536336640128866e-05, -1.213501218444435e-05, -9.501184649707284e-06, -7.319059022847796e-06, -5.9218609749223106e-06, -2.448749683026108e-06, -3.458485025475966e-06, -3.480706254777033e-06, -3.1155161650531227e-06, -2.575386361058918e-06, -2.3268255517905345e-06, -2.030078348980169e-06, -1.7646419792072265e-06, -1.6550533246117993e-06, -1.5201326277747285e-06, -1.7273425783059793e-06, -1.5820842236280441e-06, -1.4043413330000476e-06, -1.3978685728943674e-06, -1.4406349464479717e-06, -1.260815110981639e-06, -1.3344082390176482e-06, -1.5559885468974244e-06, -1.2459325944291777e-06, -1.2735742984659737e-06, -1.3017654509894783e-06, -1.401063059347507e-06]"
