day_time,night
visibility,fog
ped_type,adult
ego_speed,9.166666666666718
first_sight_dist,6.953496826171875
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.00250244140625, -0.00244140625, -0.00238037109375, -0.002288818359375, -0.002227783203125, -0.002227783203125, -0.002227783203125, -0.002227783203125, -0.002227783203125, -0.002227783203125, -0.002227783203125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00238037109375, -0.0023193359375, -0.002227783203125, -0.002166748046875, -0.002166748046875, -0.002166748046875, -0.00225830078125, -0.002227783203125, -0.00213623046875, -0.002044677734375, -0.001953125, -0.0018310546875, -0.001739501953125, -0.00164794921875, -0.00152587890625, -0.001434326171875, -0.0013427734375, -0.001251220703125, -0.001129150390625, -0.00103759765625, -0.000946044921875, -0.0008544921875, -0.000762939453125, -0.000640869140625, -0.00054931640625, -0.000457763671875, -0.0003662109375, -0.000274658203125, -0.000152587890625, -6.103515625e-05, 3.0517578125e-05, 0.0001220703125, 0.000213623046875, 0.000335693359375, 0.00042724609375, 0.000518798828125, 0.0006103515625, 0.000701904296875, 0.000823974609375, 0.00091552734375, 0.001007080078125, 0.0010986328125, 0.001190185546875, 0.001312255859375, 0.00140380859375, 0.001495361328125, 0.0015869140625, 0.001678466796875, 0.001800537109375, 0.00189208984375, 0.001983642578125, 0.0020751953125, 0.002166748046875, 0.002288818359375, 0.00238037109375, 0.002471923828125, 0.0025634765625, 0.002655029296875, 0.002777099609375, 0.00286865234375, 0.002960205078125, 0.0030517578125, 0.003143310546875, 0.003265380859375, 0.00335693359375, 0.003326416015625, 0.003326416015625, 0.00335693359375, 0.003387451171875, 0.0035400390625, 0.00372314453125, 0.003875732421875, 0.003875732421875, 0.0037841796875, 0.003814697265625, 0.0040283203125, 0.004302978515625, 0.00445556640625, 0.004486083984375, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625, 0.00445556640625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08056640625, -44.66712951660156, -44.24072265625, -43.807159423828125, -43.36824035644531, -42.92439270019531, -42.47669982910156, -42.02589416503906, -41.572845458984375, -41.1180419921875, -40.66218566894531, -40.20556640625, -39.74864196777344, -39.291534423828125, -38.83457946777344, -38.3778076171875, -37.92134094238281, -37.46507263183594, -37.00910949707031, -36.55340576171875, -36.0980224609375, -35.642822265625, -35.1878662109375, -34.73309326171875, -34.27861022949219, -33.824249267578125, -33.37005615234375, -32.915802001953125, -32.461578369140625, -32.00732421875, -31.5531005859375, -31.09881591796875, -30.644607543945312, -30.1903076171875, -29.736068725585938, -29.281707763671875, -28.827392578125, -28.373016357421875, -27.918701171875, -27.464324951171875, -27.010009765625, -26.555633544921875, -26.101318359375, -25.646942138671875, -25.192626953125, -24.738250732421875, -24.283935546875, -23.829559326171875, -23.375244140625, -22.920867919921875, -22.466552734375, -22.012176513671875, -21.557861328125, -21.103485107421875, -20.649169921875, -20.194793701171875, -19.740478515625, -19.286102294921875, -18.831787109375, -18.377410888671875, -17.923095703125, -17.468719482421875, -17.014404296875, -16.560028076171875, -16.105712890625, -15.651336669921875, -15.197021484375, -14.742645263671875, -14.288330078125, -13.833953857421875, -13.379638671875, -12.925262451171875, -12.470947265625, -12.016571044921875, -11.562255859375, -11.107879638671875, -10.653564453125, -10.199188232421875, -9.744873046875, -9.290496826171875, -8.836868286132812, -8.387908935546875, -7.9484100341796875, -7.522003173828125, -7.110992431640625, -6.7160186767578125, -6.3372650146484375, -5.9723968505859375, -5.62237548828125, -5.30615234375, -5.0218963623046875, -4.777618408203125, -4.6030426025390625, -4.497802734375, -4.4613037109375, -4.461151123046875, -4.4603424072265625, -4.459503173828125, -4.458770751953125, -4.4581756591796875, -4.457733154296875, -4.4573822021484375, -4.4571380615234375, -4.4569854736328125, -4.45684814453125, -4.4567108154296875, -4.4566192626953125, -4.45654296875, -4.4564971923828125, -4.45648193359375, -4.4564361572265625, -4.4564056396484375, -4.4563751220703125, -4.45635986328125, -4.45635986328125, -4.4563446044921875, -4.4563446044921875, -4.4563446044921875, -4.4563446044921875, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125, -4.456329345703125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024052897933870554, 0.001989432144910097, 0.002930018352344632, 0.0010131405433639884, 0.001376174041070044, 0.001311020809225738, 0.0009912265231832862, 0.0007143734837882221, 0.000632326933555305, 0.0005569658242166042, 0.0004994921036995947, 0.00042811164166778326, 0.00040515506407245994, 0.0003651960869319737, 0.0003497611323837191, 0.0003289171727374196, 0.00037349271588027477, 0.0016896742163226008, 0.0021435271482914686, 0.0014283455675467849, 0.0009452552767470479, 0.0006861186702735722, 0.0006422767182812095, 0.002003089990466833, 0.0030406287405639887, 0.002430095337331295, 0.0019140241201967, 0.001564765116199851, 0.0013798990985378623, 0.0012971493415534496, 0.0012646487448364496, 0.0012358815874904394, 0.0012237258488312364, 0.0012184232473373413, 0.0012177436146885157, 0.0012136559234932065, 0.0012121964246034622, 0.0012276067864149809, 0.0012295945780351758, 0.0012205817038193345, 0.0012272445019334555, 0.0012227282859385014, 0.0012284440454095602, 0.0012240130454301834, 0.001229681889526546, 0.0012249669525772333, 0.001230361987836659, 0.001225068117491901, 0.00123083614744246, 0.0012260006042197347, 0.0012309984304010868, 0.0012254399480298162, 0.001231615198776126, 0.0012263995595276356, 0.0012316156644374132, 0.0012268228456377983, 0.0012317304499447346, 0.0012266201665624976, 0.001231652800925076, 0.0012266401899978518, 0.0012314856285229325, 0.0012262231903150678, 0.001231265952810645, 0.0012260290095582604, 0.0012309483718127012, 0.0012256118934601545, 0.0012311598984524608, 0.0012259538052603602, 0.0012313135666772723, 0.0012260563671588898, 0.0012311572209000587, 0.0012258373899385333, 0.0012311452301219106, 0.0012258943170309067, 0.001231235801242292, 0.0012258220231160522, 0.0012313179904595017, 0.0012259919894859195, 0.0012314982013776898, 0.0012257862836122513, 0.0012395463418215513, 0.0012390034971758723, 0.002582219894975424, 0.0037783437874168158, 0.004240344278514385, 0.004768017213791609, 0.003947608172893524, 0.0032054355833679438, 0.0024655305314809084, 0.0031166791450232267, 0.0024627239909023046, 0.004778303671628237, 0.006941772997379303, 0.006132916547358036, 0.0025582020170986652, 0.0007610174943692982, 0.0006328424788080156, 0.0005807865527458489, 0.0005469339084811509, 0.0005209296359680593, 5.582649100688286e-05, 4.4427328248275444e-05, 3.617007314460352e-05, 3.1531115382676944e-05, 2.824645343935117e-05, 2.5885254217428155e-05, 2.386789674346801e-05, 2.2791138690081425e-05, 2.1224543161224574e-05, 2.1491498046088964e-05, 2.10121270356467e-05, 2.1335779820219614e-05, 2.0729488824144937e-05, 2.0822248188778758e-05, 1.999884807446506e-05, 2.0236559066688642e-05, 1.8693506717681885e-05, 1.961737871170044e-05, 1.9278115360066295e-05, 1.8816665033227764e-05, 1.985534981940873e-05, 1.986458846658934e-05, 1.9435248759691603e-05, 1.9174738554283977e-05, 0.0, 1.9246079318691045e-05, 1.9670127585413866e-05, 2.0126179151702672e-05, 1.9927136236219667e-05, 1.957397944352124e-05, 1.9519888155627996e-05, 1.914475069497712e-05, 1.9443668861640617e-05, 1.9504092051647604e-05, 1.9452050764812157e-05, 1.9486657038214616e-05, 1.9432827684795484e-05, 1.9698627511388622e-05, 1.9317902115290053e-05, 1.920975773828104e-05, 1.932665691128932e-05, 1.600611903995741e-05, 1.9364542822586372e-05, 1.932326631504111e-05, 1.952294223883655e-05, 1.9649192836368456e-05, 1.9697696188814007e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.06901741027832, 8.39456844329834, 8.621339797973633, 8.734329223632812, 8.827249526977539, 8.919260025024414, 8.981907844543457, 9.04296588897705, 9.076971054077148, 9.111906051635742, 9.124358177185059, 9.141027450561523, 9.139519691467285, 9.145387649536133, 9.136329650878906, 9.137141227722168, 9.125417709350586, 9.123583793640137, 9.110440254211426, 9.109916687011719, 9.098543167114258, 9.100313186645508, 9.09057331085205, 9.0936861038208, 9.084293365478516, 9.089058876037598, 9.081819534301758, 9.087658882141113, 9.081315994262695, 9.087677001953125, 9.081659317016602, 9.088223457336426, 9.082301139831543, 9.088894844055176, 9.082953453063965, 9.089491844177246, 9.083479881286621, 9.089934349060059, 9.083839416503906, 9.090211868286133, 9.084049224853516, 9.090357780456543, 9.084141731262207, 9.090409278869629, 9.084160804748535, 9.09040355682373, 9.084138870239258, 9.090371131896973, 9.08410358428955, 9.090335845947266, 9.084068298339844, 9.090306282043457, 9.0840425491333, 9.090285301208496, 9.084027290344238, 9.090272903442383, 9.08401870727539, 9.090266227722168, 9.084013938903809, 9.090262413024902, 9.084012031555176, 9.090262413024902, 9.08401107788086, 9.090263366699219, 9.084012031555176, 9.090264320373535, 9.084014892578125, 9.090266227722168, 9.084017753601074, 9.090269088745117, 9.084016799926758, 9.090269088745117, 9.084017753601074, 9.090269088745117, 9.084017753601074, 9.090270042419434, 9.08401870727539, 9.090270042419434, 9.08401870727539, 9.090270042419434, 9.049601554870605, 8.92413330078125, 8.699225425720215, 8.420919418334961, 8.098530769348145, 7.7802581787109375, 7.458691120147705, 7.200250148773193, 6.842711448669434, 6.041941165924072, 5.515801429748535, 4.350400924682617, 2.958561420440674, 1.5731788873672485, 0.2052108645439148, -0.0037323390133678913, -0.005781278014183044, -0.005449613090604544, -0.004503209143877029, -0.0035258838906884193, -0.0026849342975765467, -0.002020053332671523, -0.0015080393059179187, -0.0011220102896913886, -0.0008325128583237529, -0.0006168101099319756, -0.000456932932138443, -0.00033820010139606893, -0.00018012885993812233, -0.000195877582882531, -0.0001685261377133429, -0.00013364558981265873, -0.00010237468086415902, -7.731311779934913e-05, -5.7835521147353575e-05, -4.3445619667181745e-05, -1.709078424028121e-05, -2.3367647372651845e-05, -2.16166863538092e-05, -1.7812753867474385e-05, -1.4178640412865207e-05, -1.108376272895839e-05, -8.759423508308828e-06, -6.813807431171881e-06, 0.0, -4.163402991252951e-06, -3.848094365821453e-06, -3.7812440041307127e-06, -3.0348448945005657e-06, -2.885507456085179e-06, -2.4648661565151997e-06, -2.2975261799729196e-06, -2.153394689230481e-06, -1.8047074945570785e-06, -1.8979515061801067e-06, -1.9575281839934178e-06, -1.7725210454955231e-06, -1.8724053916230332e-06, -1.644957819735282e-06, -1.6525852970517008e-06, -1.7380807548761368e-06, -1.577334387548035e-06, -1.6557797835048405e-06, -1.6343965398846194e-06, -1.6879010900083813e-06, -1.7172097841466893e-06, -1.7291772564931307e-06]"
