day_time,day
visibility,fog
ped_type,child
ego_speed,9.833333333333394
first_sight_dist,3.111760986328125
crash,True
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002471923828125, -0.00238037109375, -0.0023193359375, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002471923828125, -0.002471923828125, -0.00238037109375, -0.002288818359375, -0.002288818359375, -0.0023193359375, -0.00244140625, -0.002349853515625, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.00164794921875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.002777099609375, 0.002777099609375, 0.002777099609375, 0.002899169921875, 0.00311279296875, 0.003326416015625, 0.00323486328125, 0.003265380859375, 0.003387451171875, 0.00360107421875, 0.00390625, 0.004180908203125, 0.00439453125, 0.003326416015625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08030700683594, -44.66511535644531, -44.23295593261719, -43.78636169433594, -43.32972717285156, -42.865509033203125, -42.394805908203125, -41.91868591308594, -41.43829345703125, -40.95458984375, -40.468505859375, -39.98081970214844, -39.49211120605469, -39.00286865234375, -38.51353454589844, -38.02423095703125, -37.535186767578125, -37.04644775390625, -36.55810546875, -36.07012939453125, -35.58259582519531, -35.09538269042969, -34.60858154296875, -34.122161865234375, -33.636016845703125, -33.149993896484375, -32.664093017578125, -32.17823791503906, -31.69244384765625, -31.206573486328125, -30.72076416015625, -30.234893798828125, -29.74908447265625, -29.263153076171875, -28.777267456054688, -28.291305541992188, -27.805389404296875, -27.319427490234375, -26.833450317382812, -26.347442626953125, -25.861419677734375, -25.3753662109375, -24.88934326171875, -24.403289794921875, -23.917282104492188, -23.431228637695312, -22.945205688476562, -22.459152221679688, -21.97314453125, -21.487091064453125, -21.001068115234375, -20.5150146484375, -20.02899169921875, -19.542938232421875, -19.056930541992188, -18.570877075195312, -18.084854125976562, -17.598800659179688, -17.11279296875, -16.626739501953125, -16.140716552734375, -15.6546630859375, -15.16864013671875, -14.682586669921875, -14.196578979492188, -13.710525512695312, -13.224502563476562, -12.738449096679688, -12.25244140625, -11.766387939453125, -11.280364990234375, -10.7943115234375, -10.308303833007812, -9.822235107421875, -9.336227416992188, -8.850173950195312, -8.364151000976562, -7.878204345703125, -7.392303466796875, -6.9063873291015625, -6.4205169677734375, -5.93463134765625, -5.448760986328125, -4.9634552001953125, -4.4831390380859375, -4.0127105712890625, -3.55621337890625, -3.1156768798828125, -2.692169189453125, -2.2859344482421875, -1.904296875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024079179856926203, 0.002007226226851344, 0.002934720367193222, 0.0009614097652956843, 0.0017575658857822418, 0.0008722989005036652, 0.0008960497216321528, 0.0009160689660347998, 0.0007434610160999, 0.0005757214385084808, 0.0005200611776672304, 0.00046606361865997314, 0.0004365863569546491, 0.0003884859324898571, 0.00037325837183743715, 0.0003619645140133798, 0.0014576750108972192, 0.002099958946928382, 0.0015938746510073543, 0.0010519999777898192, 0.0007400699541904032, 0.0006451986846514046, 0.0024539788719266653, 0.003004747210070491, 0.0023280547466129065, 0.0018145061330869794, 0.001536984695121646, 0.0013973253080621362, 0.0013293555239215493, 0.0012822302524000406, 0.0012578348396345973, 0.0012460749130696058, 0.00125122198369354, 0.0012371218763291836, 0.0012352450285106897, 0.0012496765702962875, 0.0012504938058555126, 0.0012515735579654574, 0.00125297368504107, 0.001254286733455956, 0.0012553372653201222, 0.0012561482144519687, 0.0012568444944918156, 0.0012572279665619135, 0.001257523545064032, 0.0012581433402374387, 0.0012581704650074244, 0.001257769763469696, 0.0012584567302837968, 0.0012585464864969254, 0.0012585788499563932, 0.0012585219228640199, 0.001258996082469821, 0.0012587112141773105, 0.001258738455362618, 0.001258570933714509, 0.0012588647659868002, 0.0012587911915034056, 0.0012589266989380121, 0.0012585268123075366, 0.0012644396629184484, 0.0012663406087085605, 0.0012695419136434793, 0.0012731506722047925, 0.0012768588494509459, 0.0012314169434830546, 0.00125141441822052, 0.001245390623807907, 0.0012402691645547748, 0.0012360949767753482, 0.0012829138431698084, 0.0012875244719907641, 0.0012375068617984653, 0.0012370835756883025, 0.0012303191469982266, 0.001280342461541295, 0.0012250561267137527, 0.002655505435541272, 0.0040620239451527596, 0.0047135185450315475, 0.005338944029062986, 0.003911833744496107, 0.002822757000103593, 0.004578922875225544, 0.006226250436156988, 0.007202575448900461, 0.007132389582693577, 0.005720486398786306, 0.004712954163551331, 0.004226626828312874, -0.024133840575814247]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.080647468566895, 8.45163631439209, 8.784578323364258, 9.03810977935791, 9.202448844909668, 9.347140312194824, 9.462759971618652, 9.565712928771973, 9.639151573181152, 9.70085620880127, 9.738235473632812, 9.768348693847656, 9.78046703338623, 9.790319442749023, 9.787542343139648, 9.786619186401367, 9.776304244995117, 9.770132064819336, 9.758014678955078, 9.752662658691406, 9.741780281066895, 9.738725662231445, 9.72899055480957, 9.727514266967773, 9.720303535461426, 9.721320152282715, 9.716291427612305, 9.718823432922363, 9.714933395385742, 9.718331336975098, 9.715038299560547, 9.718852043151855, 9.715804100036621, 9.71973705291748, 9.716713905334473, 9.720602989196777, 9.717498779296875, 9.72127628326416, 9.718056678771973, 9.721712112426758, 9.718385696411133, 9.721942901611328, 9.718538284301758, 9.722028732299805, 9.718572616577148, 9.722027778625488, 9.718548774719238, 9.721988677978516, 9.718501091003418, 9.72193717956543, 9.718452453613281, 9.721896171569824, 9.718416213989258, 9.721864700317383, 9.718390464782715, 9.721845626831055, 9.718377113342285, 9.721837997436523, 9.718372344970703, 9.721834182739258, 9.718371391296387, 9.721835136413574, 9.718374252319336, 9.721837043762207, 9.718375205993652, 9.721839904785156, 9.718377113342285, 9.721840858459473, 9.718378067016602, 9.721841812133789, 9.718379020690918, 9.721843719482422, 9.718379974365234, 9.721845626831055, 9.718381881713867, 9.721844673156738, 9.717924118041992, 9.722295761108398, 9.7192964553833, 9.723104476928711, 9.71845531463623, 9.72415828704834, 9.721208572387695, 9.689481735229492, 9.545889854431152, 9.319235801696777, 9.011826515197754, 8.68474292755127, 8.334653854370117, 7.991213798522949, 7.430520057678223]"
