day_time,day
visibility,clear
ped_type,adult
ego_speed,7.027777777777798
first_sight_dist,5.677724731445313
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.0028076171875, -0.002716064453125, -0.00262451171875, -0.002593994140625, -0.002532958984375, -0.002593994140625, -0.00250244140625, -0.00244140625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00250244140625, -0.00250244140625, -0.00244140625, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00244140625, -0.00244140625, -0.0023193359375, -0.002227783203125, -0.00213623046875, -0.002044677734375, -0.001953125, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.00152587890625, -0.001434326171875, -0.0013427734375, -0.001251220703125, -0.001129150390625, -0.00103759765625, -0.000946044921875, -0.0008544921875, -0.000762939453125, -0.000640869140625, -0.00054931640625, -0.000457763671875, -0.0003662109375, -0.000274658203125, -0.000152587890625, -6.103515625e-05, 3.0517578125e-05, 0.0001220703125, 0.000213623046875, 0.000335693359375, 0.00042724609375, 0.000518798828125, 0.0006103515625, 0.000701904296875, 0.000823974609375, 0.00091552734375, 0.001007080078125, 0.0010986328125, 0.001190185546875, 0.001312255859375, 0.00140380859375, 0.001495361328125, 0.0015869140625, 0.001678466796875, 0.001800537109375, 0.00189208984375, 0.001983642578125, 0.0020751953125, 0.002166748046875, 0.002288818359375, 0.00238037109375, 0.002471923828125, 0.0025634765625, 0.002655029296875, 0.002777099609375, 0.00286865234375, 0.002960205078125, 0.0030517578125, 0.003143310546875, 0.003265380859375, 0.00335693359375, 0.003448486328125, 0.0035400390625, 0.003631591796875, 0.003753662109375, 0.00384521484375, 0.003936767578125, 0.0040283203125, 0.004119873046875, 0.004241943359375, 0.00433349609375, 0.004425048828125, 0.0045166015625, 0.004608154296875, 0.004730224609375, 0.00482177734375, 0.004791259765625, 0.00482177734375, 0.0048828125, 0.00494384765625, 0.0050048828125, 0.005218505859375, 0.005401611328125, 0.005615234375, 0.005706787109375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375, 0.005859375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.65394592285156, -47.3763427734375, -47.09620666503906, -46.81622314453125, -46.53419494628906, -46.221221923828125, -45.880401611328125, -45.52101135253906, -45.15447998046875, -44.78694152832031, -44.420074462890625, -44.05421447753906, -43.68952941894531, -43.325958251953125, -42.96391296386719, -42.60334777832031, -42.24456787109375, -41.88710021972656, -41.53106689453125, -41.17594909667969, -40.821929931640625, -40.468414306640625, -40.11561584472656, -39.76300048828125, -39.41075134277344, -39.0584716796875, -38.7064208984375, -38.354156494140625, -38.001983642578125, -37.64955139160156, -37.297149658203125, -36.94447326660156, -36.591827392578125, -36.23893737792969, -35.88615417480469, -35.5330810546875, -35.18013000488281, -34.82708740234375, -34.47422790527344, -34.121307373046875, -33.7685546875, -33.41558837890625, -33.06280517578125, -32.7098388671875, -32.35707092285156, -32.00413513183594, -31.651382446289062, -31.298431396484375, -30.945724487304688, -30.592849731445312, -30.240158081054688, -29.887283325195312, -29.534591674804688, -29.181716918945312, -28.829025268554688, -28.476150512695312, -28.123458862304688, -27.770584106445312, -27.417892456054688, -27.065017700195312, -26.712326049804688, -26.359451293945312, -26.006759643554688, -25.653884887695312, -25.301193237304688, -24.948318481445312, -24.595626831054688, -24.242752075195312, -23.890060424804688, -23.537185668945312, -23.184494018554688, -22.831619262695312, -22.478927612304688, -22.126052856445312, -21.773361206054688, -21.420486450195312, -21.067794799804688, -20.714920043945312, -20.362228393554688, -20.009353637695312, -19.656661987304688, -19.303787231445312, -18.951095581054688, -18.598220825195312, -18.245529174804688, -17.892654418945312, -17.539962768554688, -17.187088012695312, -16.834396362304688, -16.481521606445312, -16.128829956054688, -15.775955200195312, -15.423263549804688, -15.070388793945312, -14.717697143554688, -14.364822387695312, -14.012130737304688, -13.659255981445312, -13.306564331054688, -12.953689575195312, -12.600997924804688, -12.248123168945312, -11.895431518554688, -11.542556762695312, -11.189865112304688, -10.836990356445312, -10.484298706054688, -10.131423950195312, -9.778732299804688, -9.425857543945312, -9.073165893554688, -8.720291137695312, -8.367568969726562, -8.014724731445312, -7.6627044677734375, -7.314544677734375, -6.9742584228515625, -6.644134521484375, -6.332763671875, -6.0767974853515625, -5.8899383544921875, -5.7724151611328125, -5.7236480712890625, -5.72198486328125, -5.7212982177734375, -5.720489501953125, -5.719757080078125, -5.7191619873046875, -5.7187042236328125, -5.718353271484375, -5.7180938720703125, -5.7179412841796875, -5.7177886962890625, -5.7176513671875, -5.717559814453125, -5.717498779296875, -5.7174530029296875, -5.7174224853515625, -5.717376708984375, -5.71734619140625, -5.717315673828125, -5.7173004150390625, -5.7173004150390625, -5.71728515625, -5.71728515625, -5.71728515625, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875, -5.717254638671875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.010868579149246216, 0.01096302829682827, 0.009271446615457535, 0.006720095872879028, 0.005583568010479212, 0.004257651045918465, 0.0036249959375709295, 0.0029861140064895153, 0.0023139938712120056, 0.001757148071192205, 0.002403185935690999, 0.001522885519079864, 0.0010245558805763721, 0.0009838693076744676, 0.0008003146504051983, 0.0006426068721339107, 0.000526091200299561, 0.00045481117558665574, 0.00041558087104931474, 0.0003617876791395247, 0.0003364478761795908, 0.00031071758712641895, 0.0003148839168716222, 0.00029743259074166417, 0.0002927631139755249, 0.0002797488996293396, 0.0002900830004364252, 0.00028083744109608233, 0.0003075487329624593, 0.0013377502327784896, 0.002244091359898448, 0.0015805368311703205, 0.0010359985753893852, 0.0007085294928401709, 0.0005816104239784181, 0.0004886362585239112, 0.0004929192364215851, 0.0018137159058824182, 0.003051064210012555, 0.0024035859387367964, 0.0018167720409110188, 0.0014599893474951386, 0.0012838265392929316, 0.001173621159978211, 0.001141622313298285, 0.0011245476780459285, 0.0011185441398993134, 0.0010952081065624952, 0.0011167274788022041, 0.0011129315244033933, 0.0011233227560296655, 0.0011167812626808882, 0.0011269520036876202, 0.001120083499699831, 0.0011296356096863747, 0.0011225109919905663, 0.0011320043122395873, 0.0011238909792155027, 0.0011328801047056913, 0.0011250039096921682, 0.001134064164943993, 0.001125785638578236, 0.0011339711491018534, 0.0011259830789640546, 0.0011347988620400429, 0.0011262192856520414, 0.0011343510122969747, 0.0011262166080996394, 0.0011346603278070688, 0.0011261902982369065, 0.0011348798871040344, 0.0011264183558523655, 0.001134703983552754, 0.0011264991480857134, 0.00113490701187402, 0.0011263851774856448, 0.0011350562563166022, 0.0011264067143201828, 0.0011347377439960837, 0.0011264131171628833, 0.0011346046812832355, 0.0011262608459219337, 0.0011346089886501431, 0.0011261062463745475, 0.0011347235413268209, 0.0011260739993304014, 0.0011348082916811109, 0.0011265213834121823, 0.001134954858571291, 0.0011257965816184878, 0.0011344734812155366, 0.0011259400052949786, 0.0011346779065206647, 0.00112624722532928, 0.001134394551627338, 0.0011262840125709772, 0.001134546473622322, 0.0011258411686867476, 0.0011343701044097543, 0.0011264014756307006, 0.001134535763412714, 0.0011263120686635375, 0.0011348181869834661, 0.0011261410545557737, 0.001134475227445364, 0.001126032555475831, 0.0011345903621986508, 0.0011264203349128366, 0.0011345978127792478, 0.0011262327898293734, 0.0011345775565132499, 0.001126199378632009, 0.0011466719442978501, 0.0025740370620042086, 0.003498709062114358, 0.0039349808357656, 0.0043120370246469975, 0.004687565378844738, 0.00418205326423049, 0.003777745645493269, 0.002968132495880127, 0.002100195037201047, 0.0010088972048833966, 0.00036948922206647694, 0.0005460802931338549, 0.0005652373656630516, 0.0005368530401028693, 0.0005082920542918146, 0.00048414579941891134, 0.00047028608969412744, 0.0004591135948430747, 0.00045275382581166923, 0.0004467907128855586, 0.0004463853838387877, 2.6708281438914128e-05, 1.6394629710703157e-05, 2.122633122780826e-05, 2.079281875921879e-05, 2.0586921891663224e-05, 2.0693465557997115e-05, 2.062767634924967e-05, 2.0224786567268893e-05, 2.0163915905868635e-05, 2.0126773961237632e-05, 1.950345904333517e-05, 1.994449667108711e-05, 2.0362735085655004e-05, 1.9726567188627087e-05, 1.9861645341734402e-05, 2.0004883481306024e-05, 1.990739292523358e-05, 2.0033456166856922e-05, 1.9129178326693363e-05, 1.9380411686142907e-05, 1.985792005143594e-05, 1.973405414901208e-05, 1.891687497845851e-05, 2.0200870494591072e-05, 1.9447765225777403e-05, 1.9426866856520064e-05, 0.0, 1.9271858036518097e-05, 2.0036623027408496e-05, 1.973573125724215e-05, 1.9306689864606597e-05, 1.9511095160851255e-05, 1.950159639818594e-05, 1.909792445076164e-05, 1.9676796000567265e-05, 1.93421910807956e-05, 1.9532106307451613e-05, 1.963518479897175e-05, 1.9135437469230965e-05, 1.932240957103204e-05, 1.9353925381437875e-05, 1.9510387573973276e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.517470359802246, 5.602335453033447, 5.591721534729004, 5.613126277923584, 5.799454212188721, 6.500237464904785, 6.989959716796875, 7.288704872131348, 7.338566780090332, 7.368208885192871, 7.334356307983398, 7.331274032592773, 7.288337707519531, 7.272365570068359, 7.224092483520508, 7.206057071685791, 7.158172607421875, 7.146237850189209, 7.1047539710998535, 7.101438522338867, 7.067583084106445, 7.0726213455200195, 7.045609474182129, 7.0573649406433105, 7.035555839538574, 7.051956653594971, 7.033546447753906, 7.052666664123535, 7.036619186401367, 7.055357933044434, 7.039072513580322, 7.0583109855651855, 7.042093753814697, 7.062149524688721, 7.045703411102295, 7.065327167510986, 7.04788875579834, 7.066526412963867, 7.047613143920898, 7.066165447235107, 7.047991752624512, 7.0662455558776855, 7.048205375671387, 7.066281795501709, 7.048079013824463, 7.0660271644592285, 7.047729969024658, 7.065643787384033, 7.0473313331604, 7.065264701843262, 7.046976089477539, 7.064963340759277, 7.046721458435059, 7.064765453338623, 7.046570777893066, 7.064657211303711, 7.0464982986450195, 7.06461763381958, 7.046478748321533, 7.064619064331055, 7.04649543762207, 7.064650058746338, 7.046529293060303, 7.064681053161621, 7.0465617179870605, 7.064713001251221, 7.046589374542236, 7.064733505249023, 7.046607971191406, 7.064748764038086, 7.046619892120361, 7.06475830078125, 7.046624183654785, 7.064760208129883, 7.0466227531433105, 7.064759254455566, 7.046624183654785, 7.064760684967041, 7.046624660491943, 7.064759254455566, 7.0466227531433105, 7.064755916595459, 7.046618461608887, 7.064754962921143, 7.046621322631836, 7.064754962921143, 7.04661750793457, 7.064750671386719, 7.046616554260254, 7.064752578735352, 7.046616077423096, 7.064750671386719, 7.046614646911621, 7.064747333526611, 7.04661226272583, 7.0647478103637695, 7.046611785888672, 7.064748287200928, 7.04661750793457, 7.064748764038086, 7.046613693237305, 7.064749717712402, 7.046618938446045, 7.064752578735352, 7.046614646911621, 7.064748764038086, 7.04661226272583, 7.064747333526611, 7.0466156005859375, 7.064748287200928, 7.046616554260254, 7.064748764038086, 7.047372341156006, 7.065671443939209, 7.017679691314697, 6.92289924621582, 6.730685234069824, 6.521842956542969, 5.979780673980713, 4.602811336517334, 3.210176944732666, 1.8242548704147339, 0.45028555393218994, -0.0024144521448761225, -0.005421026144176722, -0.005404509138315916, -0.004550411365926266, -0.0035898080095648766, -0.0027466309256851673, -0.002068976406008005, -0.001545697101391852, -0.0011496213264763355, -0.0008528936305083334, -0.0006318888626992702, -0.0004677843826357275, -0.0001300538278883323, -0.00022576306946575642, -0.0002156419650418684, -0.00017784416559152305, -0.00013856524310540408, -0.00010549736180109903, -7.925229147076607e-05, -5.93497788941022e-05, -4.443652869667858e-05, -2.4402252165600657e-05, -2.617563950479962e-05, -2.2848993467050605e-05, -1.8270573491463438e-05, -1.4450447451963555e-05, -1.1231014468648937e-05, -8.821012670523487e-06, -6.9639086177630816e-06, -3.6765727600140963e-06, -4.325471763877431e-06, -3.986526280641556e-06, -3.566937493815203e-06, -2.9304251256689895e-06, -2.763196789601352e-06, -2.2398121473088395e-06, -2.162046712328447e-06, 0.0, -1.8314736962565803e-06, -1.997556410060497e-06, -1.8104165064869449e-06, -1.70022246948065e-06, -1.7070863123080926e-06, -1.6647018128423952e-06, -1.5708430964878062e-06, -1.4661997056464315e-06, -1.6281474017887376e-06, -1.4966167327656876e-06, -1.5309545915442868e-06, -1.554340087750461e-06, -1.5761702343297657e-06, -1.4199036968420842e-06, -1.4417151987800025e-06]"
